username,date,retweets,favorites,label,text,geo,mentions,hashtags,id,permalink
Knsamorin,2019-01-17 14:39,250,65,,เซเลปทวิตคือบุลลี่กิ้นบดเอย อ๊บไสไม้ เอย ทรูไอดีจ้างโปรโมทเข้าหน่อยล่ะแหมมมมมมมมมมมมมม,,,,1085803697886523392,https://twitter.com/Knsamorin/status/1085803697886523392
withfired,2019-01-01 17:01,541,123,,แงงงงง น่ารักกกก อ๊บไสไม้ อ๊บๆๆๆ อ๊บป้ากังนัมสไตล์ pic.twitter.com/pMKERr7Wrk,,,,1080041235237154816,https://twitter.com/withfired/status/1080041235237154816
compatriot_8,2018-12-28 17:56,136,91,,ที่สุดแห่งดราม่าของ BNK ที่เคยเจอมา ดราม่าที่ไร้สาระที่สุด : อ๊บไสไม้ คือมึงจะดราม่าแม้กระทั่งกับเรื่องแบบนี้หรอวะ ดราม่าที่ฮาที่สุด : ใครแฟนแก้ว เมื่อปั่นเมมมีแฟนไม่ได้ก็ปั่นให้เป็นแฟนกับคนในวงซะเลย แล้วก็เข้าทางเหล่าชิปเปอร์ทั้งหลาย,,,,1078605595685543936,https://twitter.com/compatriot_8/status/1078605595685543936
BrightTV20,2018-12-26 14:07,2260,691,,พอจะจำกันได้มั้ยเอ่ยว่ามีเรื่องอะไรบ้าง..? #ถ้ำหลวง #บุพเพสันนิวาส #เป๊กผลิตโชค #เลือดข้นคนจาง #อ๊บไส ไม้ #ประเทศกูมี #ข่าวบันเทิง #ไบรท์ทีวีช่อง20 https://www. brighttv.co.th/entertain/3197 66 …,,,# # # # # # # #,1077823203903299585,https://twitter.com/BrightTV20/status/1077823203903299585
secondpamola,2018-12-16 18:25,64,4,,ดราม่าอรแรงสุดในรุ่น1ละมั้ง ในแง่ที่ว่าทำตัวเอง ส่วนไข่มุก ไม่มีอันไหนเลยที่มันเริ่มก่อน อย่าง อ๊บไส ไม้ มันก็ได้ผิดที่จะไม่รู้จัก ไม่ได้เป็นอาการไร้มารยาทอะ คนด่ามันเพราะมันไม่รู้จักกบไส้ ไม้ ส่วนวี อันนี้มันทำตัวเองจริงๆ ต้องยอมรับว่าเด็กมันผิด https:// twitter.com/ambiguous015/s tatus/1074263291319410689 …,,,,1074264142159081472,https://twitter.com/secondpamola/status/1074264142159081472
eyehippyy,2018-12-14 00:21,231,14,,อ๊บไสไม้ จ้า pic.twitter.com/yQlMIJdkrQ,,,,1073266584829874176,https://twitter.com/eyehippyy/status/1073266584829874176
gynepjr,2018-11-05 00:00,125,11,4.0,ไม่ได้ชอบเดอะทอยนะ แต่ อ๊บไสไม้ กับลูกเจี๊ยบในถ้วย เลเวลความปัญญาอ่อนมันก็ต่างกันอยู่,,,,1059128249819705345,https://twitter.com/gynepjr/status/1059128249819705345
DawnUntill,2018-08-12 21:36,33,37,,จิ้มแก้มมมม #BNK48 #KaimookBNK48 #NoeyBNK48 #แกอ่ะคิดมาก #ไม่หวานแต่รักแม่มาก #กิ้นบด #อ๊บไสไม้ pic.twitter.com/unsQEJqB5u,,,#BNK48 #KaimookBNK48 #NoeyBNK48 # # # #,1028651401558163457,https://twitter.com/DawnUntill/status/1028651401558163457
Treeshrewy,2018-07-27 22:27,2572,103,,ดู อ๊บไสไม้ กับกิ้นบดแล้วก็เข้าใจไอ้ที่แม่คอยด่าว่า พูดดีๆ พูดชัดๆ ถามละให้ตอบ อย่าอมนิ้ว ไม่รู้บอกไม่รู้ ไม่ต้องเอานิ้วโรลผม ห้ามพฤติกรรมแนวๆนี้ทุกอย่าง ห้ามจนกูดูเถื่อนไปเลย,,,,1022866032975798272,https://twitter.com/Treeshrewy/status/1022866032975798272
bankmodify,2018-07-25 13:16,101,87,,คุณไข่ และ อ๊บไสไม้ ของเขา #KaimookBNK48 #VictoryBNK48 #BNK48 pic.twitter.com/yZmTlsX4ju,,,#KaimookBNK48 #VictoryBNK48 #BNK48,1022002570498322433,https://twitter.com/bankmodify/status/1022002570498322433
MissLazy28,2018-07-16 12:17,25,24,,ดราม่าอรนี่ปญอ พอๆกับ ดราม่าคุณไข่ ตอน #อ๊บไสไม้ เลยอะ คือดราม่าเหมือนอรทำผิดมาก แค่ตอบประชดแค่นั้น เรามองว่าแค่นั้นเอง เรื่องนิดเดียวทำไมใหญ่โตได้วะ เราไม่รู้หรอกว่าเค้าโดนถามแบบนี้มากี่ครั้งแล้ว เค้าอาจจะโดนถามมาเป็นรอบที่100 รอบนี้รอบที่101 เค้าก็ทนไม่ไหวแค่นั้นเอง #OrnBNK48,,,# #OrnBNK48,1018726274120871937,https://twitter.com/MissLazy28/status/1018726274120871937
CCher48,2018-06-15 07:25,330,293,,หลังจากเมื่อวาน ไปญี่ปุ่นรอบนี้ ได้ท่าถ่ายรูปใหม่ละ #bnk48 #CherPrangBNK48 #IzutaRinaBNK48 #MusicBNK8 #JennisBNK48 #KaimookBNK48 #อ๊บไสไม้ #Davinciเกมถอดรหัส pic.twitter.com/nuAbTUZJVC,,,#bnk48 #CherPrangBNK48 #IzutaRinaBNK48 #MusicBNK8 #JennisBNK48 #KaimookBNK48 # #Davinci,1007418804110946304,https://twitter.com/CCher48/status/1007418804110946304
LuvJennisBNK48,2018-06-14 17:29,310,217,,#Davinciเกมถอดรหัส นี่คือท่าไม้ตายสยบ #อ๊บไสไม้ สตีลได้ 8000 บาทพลิกล็อคเลยกลายเป็นรวยที่สุดในตอนนี้ #KaimookBNK48 #BNK48 pic.twitter.com/OfBS5fAbuh,,,#Davinci # #KaimookBNK48 #BNK48,1007208393633746945,https://twitter.com/LuvJennisBNK48/status/1007208393633746945
kapookdotcom,2018-06-14 09:04,11,17,,บอย ปกรณ์ ป้องไข่มุก BNK ไม่ได้แอ๊บตอบ #อ๊บไสไม้ ชี้เมนต์แรงเกิน https:// women.kapook.com/view194865.html #KaimookBNK48 #BNK48 #kapook,,,# #KaimookBNK48 #BNK48 #kapook,1007081388745453568,https://twitter.com/kapookdotcom/status/1007081388745453568
PPTVHD36,2018-06-13 18:37,19,18,,#บอยปกรณ์ วอนชาวเน็ตเห็นใจ หยุดดราม่า “ อ๊บไสไม้ BNK48” ยันน้องๆไม่ได้แอ๊บ และรายการไม่มีสคริปต์ ได้ อ่านข่าวบันเทิงไทยและต่างประเทศ คลิก https:// goo.gl/HFWSwK #ETThailand #PPTVHD36 #ข่าวบันเทิง #boy_pakorn #bnk48 #อ๊บไสไม้ #ไข่มุกBNK48 pic.twitter.com/CTFbAzXOJX,,,# #ETThailand #PPTVHD36 # #boy_pakorn #bnk48 # #,1006863001884880896,https://twitter.com/PPTVHD36/status/1006863001884880896
THPopCulture,2018-06-12 17:31,560,385,,จอนอกะว่าได้สตีลแน่ๆ แคปตอบถูก บอยกอนขยี้ จอนอเบรก ตลกกกก #BNK48 #CherprangBNK48 #JennisBNK48 #อ๊บไสไม้ pic.twitter.com/CAonvRTIoZ,,,#BNK48 #CherprangBNK48 #JennisBNK48 #,1006484171496218624,https://twitter.com/THPopCulture/status/1006484171496218624
freedommay,2018-06-12 17:16,31,26,,สำรับใครงง กงเกวียนกำเกวียน คุณครู จ น มาให้ความรู้แล้วจ้า #JennisBNK48 #bnk48 #อ๊บไส ไม้ #Daviciเกมถอดรหัส pic.twitter.com/hTgioCQj07,,,#JennisBNK48 #bnk48 # #Davici,1006480302867243011,https://twitter.com/freedommay/status/1006480302867243011
Cake_journey,2018-06-10 00:04,121,39,,"ไข่มุก"" BNK48 ยอมรับเสียใจมีคนมาทะเลาะกันเองเรื่อง “ อ๊บไสไม้ ” ยันไม่รู้จักกบไสไม้จริงๆ เลยเลือกตอบ อ๊บ ทั้งๆที่รู้ว่าผิด น้อมรับทุกคำวิจารณ์ แต่ถ้าไม่ใช่ติเพื่อก่อ ก็จะไม่รับเอามาเป็นความทุกข์ของตัวเอง ไม่เสียใจที่มีคนวิจารณ์ ชีวิตมีอะไรที่ต้องโฟกัสมากกว่านี้ เช่นการพัฒนาตัวเอง pic.twitter.com/UUxlpjLUpf""",,,,1005495912062308353,https://twitter.com/Cake_journey/status/1005495912062308353
p7Yr4pgQaVW5je3,2019-02-17 22:36,0,0,,กระแสร้อนๆแห่งโลกโซเชียล เจอดราม่า อ๊บไสไม้ ไข่มุก BNK48 เจอเหน็บแรงกลางรายการ ดูฉลาดน้อย http://www. socialhot24.com/news74318.html ?d=17022019&f=70482 … #อ๊บไสไม้ #BNK48Market #BNK48Market,,,# #BNK48Market #BNK48Market,1097157762960699392,https://twitter.com/p7Yr4pgQaVW5je3/status/1097157762960699392
DgtmWIDuUy4G9ak,2019-02-16 13:09,1,2,,เจอเหน็บแรงกลางรายการ http://www. socialhot24.com/news74318.html ?d=16022019&f=35673 … #BNK48 #BNK48Market #JuneBNK48 #WeeBNK48 #FondBNK48 #MewnichBNK48 #KaewBNK48 #MusicBNK48 #JennisBNK48 #TarwaanBNK48 #NoeyBNK48 #OrnBNK48 #PunBNK48 #NamneungBNK48 #cherpangbnk48,,,#BNK48 #BNK48Market #JuneBNK48 #WeeBNK48 #FondBNK48 #MewnichBNK48 #KaewBNK48 #MusicBNK48 #JennisBNK48 #TarwaanBNK48 #NoeyBNK48 #OrnBNK48 #PunBNK48 #NamneungBNK48 #cherpangbnk48,1096652758113873920,https://twitter.com/DgtmWIDuUy4G9ak/status/1096652758113873920
rvichaya,2019-02-13 19:15,0,0,,ความพยามเมคเฟรนในเซคที่ไม่มีเพื่อนสนิทของอินุ่น = อุส่าเมคเฟรนกะเพื่อนผญแล้ว เพื่อนเสือกเปงโอตะ โอชิคุนไข่หัวหน้าเพนกวิ้น เคยกิ้นบดไปจับมือมิวสิก อิเวน นี่ฮึบไม่ให้ล้อกิ้นบดกับ อ๊บไสไม้ หนักมาก55555555555555555555555555555,,,,1095657821306114049,https://twitter.com/rvichaya/status/1095657821306114049
AAbbcc2259,2019-02-13 02:44,1,1,,“โตโน่” กลับมารีเทิร์น “แตงโม” #วายุเทพยุทธ์ #หลินฮุน #ไม่มีเธอไม่ตาย #อ๊บไสไม้ #ออฟกัน #ข่าวดารา #ข่าวบันเทิง #ข่าวบันเทิงวันนี้ #ช่องวัน31 #ช่อง33 #กัปตันชลธร #ข่าวดารา #เกมเสน่หา #เดลินิวส์ #เพชรร้อยรัก #ข่าวภูมิภาค #ปิ๊กโรม #พัคจีฮุน #แพจินยอง http://www. starnews2day.com/news49573.html ?d=13022019&f=35592 …,,,# # # # # # # # # # # # # # # # # # #,1095408343227674624,https://twitter.com/AAbbcc2259/status/1095408343227674624
DASSAKON3,2019-02-10 22:42,3,1,,BNK48 เจอเหน็บแรงกลางรายการ http://www. socialhot24.com/news74318.html ?d=10022019&f=35673 … #NewBNK48 #Newventure #BNK48 #JaneBNK48 #SlothyUniverse #MindBNK48 #MYmind #TarwaanBNK48 #FondBNK48 #NamneungBNK48 #PunBNK48 #CherprangBNK48 #GygeeBNK48 #MusicBNK48 #PunBNK48 #SGO48,,,#NewBNK48 #Newventure #BNK48 #JaneBNK48 #SlothyUniverse #MindBNK48 #MYmind #TarwaanBNK48 #FondBNK48 #NamneungBNK48 #PunBNK48 #CherprangBNK48 #GygeeBNK48 #MusicBNK48 #PunBNK48 #SGO48,1094622543388889089,https://twitter.com/DASSAKON3/status/1094622543388889089
beerekapum,2019-01-27 20:43,6,6,,เอาจริงนะ วงเน็ตไอดอลหญิงล้วนที่ชอบปั้นข้าวปั้นนี่ควรจ้างทีมปรับภาพลักษณ์ได้แล้ว มีข่าวไม่เว้นวัน ตั้งแต่ซุกแฟน อ๊บไสไม้ ด่าพี่ติ๊ก ล่าสุดเรื่องนาซี นี่เรื่องใหญ่มากนะ คนรักก็ปกป้อง คนเกลียดก็ด่า มันเป็นปกติ แต่พวกเฉยๆ แล้วสุดท้ายกลายเป็นเกลียดนี่น่ากลัวนะ บอกเลย,,,,1089519276988391425,https://twitter.com/beerekapum/status/1089519276988391425
skipmetofriday,2019-01-17 15:11,107,12,,ประเด็นคือตอนมีประเด็นกิ้นบงกิ้นบด อ๊บไสไม้ ก็เคยแซะน้องด้วยนะ ทีงี้จะแบบ คุณไข่ น่าร้ากก ก็คือไม่เนียนอะ ก็คือเข้าใจว่ากลิ่นเงินหอม แต่มันปลอมอะ มันเฟค มันดูออกหมด,,,,1085811769761648641,https://twitter.com/skipmetofriday/status/1085811769761648641
pigben86,2018-12-25 23:43,24,33,,ไลฟ์จบแล้วววว ดูแล้วอิ่มอกอิ่มใจ คุณไข่เติบโตในวงการบันเทิงได้ดีจริงๆครับ เป็นเพนกิ้นที่แข็งแรงสุดๆ อ๊บไสไม้ ทำให้พี่เบิร์ดจำเราได้ซะงั้นเลยนะ555 Merry Chrismas and Happy New Year นะคุณไข่//รอดูmvอยู่นะ คืนนี้ฝันดีจ้า #KaimookBNK48 pic.twitter.com/qhk1JCR2Jb,,,#KaimookBNK48,1077605679282569216,https://twitter.com/pigben86/status/1077605679282569216
knhomphing,2018-10-12 18:48,303,19,,ไม่ได้ติดตามเลยค่ะ รู้จักจากกิ้นบดกับ อ๊บไสไม้ ค่ะ,,,,1050714941420797952,https://twitter.com/knhomphing/status/1050714941420797952
lovejupiterz,2018-08-22 19:32,24,29,,ภาพนี้มีอ๊บสองตัว อ๊บจิ้มแก้ม กับ อ๊บไสไม้ #KaimookBNK48 #NoeyBNK48 pic.twitter.com/bbXM4TIMxY,,,#KaimookBNK48 #NoeyBNK48,1032243999803727872,https://twitter.com/lovejupiterz/status/1032243999803727872
Oxygen_totz,2018-08-01 11:20,103,0,,กิ้นบดคืออะไรอีกอ่ะ ภาคต่อ อ๊บไสไม้ หรอ,,,,1024510224894320640,https://twitter.com/Oxygen_totz/status/1024510224894320640
tdr_tmmj,2018-07-26 02:25,39,4,,ตอนไข่มุก อ๊บไสไม้ ไม่ค่อยติดใจอะไรเท่าไหร่ ก็สร้างแอร์ไทม์ให้ตัวเอง แต่เจอคลิปกวิ้นบดล่าสุดแล้วกุสงสัยเลยอะว่าในชีวิตประจำวันไข่มุกพูดแบบนี้จริง ๆ อ่อ เหนื่อยมั้ย,,,,1022201171417518080,https://twitter.com/tdr_tmmj/status/1022201171417518080
supakson_jant,2018-06-14 18:22,11,15,,ธรรมดาที่ไหนล่ะ #อ๊บไสไม้ #KaimookBNK48 #Davinciเกมถอดรหัส #bnk48 pic.twitter.com/CurqrLxsn4,,,# #KaimookBNK48 #Davinci #bnk48,1007221790387523584,https://twitter.com/supakson_jant/status/1007221790387523584
DEVILmechanical,2018-06-14 17:47,17,15,,จาก #อ๊บไสไม้ จนดราม่าในวันนั้น .... สู่ #หนูรวยสุด ในวันนี้ .. #KaimookBNK48 #BNK48 #Davinciเกมถอดรหัส pic.twitter.com/OyltD1cb37,,,# # #KaimookBNK48 #BNK48 #Davinci,1007212900673417216,https://twitter.com/DEVILmechanical/status/1007212900673417216
bulletin48,2018-06-14 17:24,28,20,,นิทานเรื่องนี้สอนให้รู้ว่า อย่าตัดสินคนจาก #อ๊บไสไม้ #BNK48 #KaimookBNK48,,,# #BNK48 #KaimookBNK48,1007207104598368257,https://twitter.com/bulletin48/status/1007207104598368257
kinwoonmapraow,2018-06-14 17:22,56,56,,นี่คือท่าไม้ตายสยบ #อ๊บไสไม้ 555555 คุณไข่สุดยอดดดด #BNK48 #KaimookBNK48 pic.twitter.com/CZ63fp8khe,,,# #BNK48 #KaimookBNK48,1007206704860168192,https://twitter.com/kinwoonmapraow/status/1007206704860168192
dieu_got,2018-06-10 19:28,32,32,,สนใจหนังสือฝรั่งเศส ติดต่อ Line: dieu_got เป็นหนังสือพื้นฐานเหมาะสำหรับผู้เริ่มเรียนครับ ใช้คู่กันสองเล่ม ราคาพิเศษ!! ติดตามได้ที่เพจ IG:fr_vocabdaily สองเล่ม ซื้อคู่กัน 250 บาท เท่านั้น ขายดีมากกก!! จัดเลย #dek61 #WannaOne1stWorldTourinBKK #กัปตันชลธร #อ๊บไส ไม้ #ทีมมศว pic.twitter.com/QfbDd6HfPj,,,#dek61 #WannaOne1stWorldTourinBKK # # #,1005788678453526528,https://twitter.com/dieu_got/status/1005788678453526528
mayishap1,2018-06-09 23:31,124,44,,เหนือสิ่งอื่นใด #เจเจตริน และ #อ๊บไสไม้ ได้ส่งต่อไม้เรียบร้อยแล้ว555 อาทิตนี้มาม่าเยอะจังวุ้ย #กัปตันชลธร #NineEntertainAwards2018 pic.twitter.com/fofdJydpot,,,# # # #NineEntertainAwards2018,1005487598641410048,https://twitter.com/mayishap1/status/1005487598641410048
musickokopop,2018-06-09 18:59,45,61,,ข่าวดราม่า #อ๊บไสไม้ ไม่มีผลอะไรเลย มีแต่แฟนๆให้กำลังใจ ยิ่งงานแลคตาซอยวันนี้ตอนคุณไข่แนะนำตัวหรือพูดอะไร เสียงแฟนๆที่เชียร์จะดังมาก นี่แหละครอบครัว #Bnk48 #Kaimookbnk48,,,# #Bnk48 #Kaimookbnk48,1005419157335052288,https://twitter.com/musickokopop/status/1005419157335052288
nititone,2019-02-16 13:08,1,2,,เจอเหน็บแรงกลางรายการ http://www. socialhot24.com/news74318.html ?d=16022019&f=35673 … #BNK48 #BNK48Market #JuneBNK48 #WeeBNK48 #FondBNK48 #MewnichBNK48 #KaewBNK48 #MusicBNK48 #JennisBNK48 #TarwaanBNK48 #NoeyBNK48 #OrnBNK48 #PunBNK48 #NamneungBNK48 #Cherpangbnk48,,,#BNK48 #BNK48Market #JuneBNK48 #WeeBNK48 #FondBNK48 #MewnichBNK48 #KaewBNK48 #MusicBNK48 #JennisBNK48 #TarwaanBNK48 #NoeyBNK48 #OrnBNK48 #PunBNK48 #NamneungBNK48 #Cherpangbnk48,1096652414927593472,https://twitter.com/nititone/status/1096652414927593472
TAKKY210,2019-02-13 10:32,3,1,,เจอเหน็บแรงกลางรายการ http://www. socialhot24.com/news74318.html ?d=13022019&f=35673 … #NewBNK48 #Newventure #BNK48 #JaneBNK48 #SlothyUniverse #MindBNK48 #MYmind #TarwaanBNK48 #FondBNK48 #NamneungBNK48 #PunBNK48 #CherprangBNK48 #GygeeBNK48 #MusicBNK48 #PunBNK48 #SGO48,,,#NewBNK48 #Newventure #BNK48 #JaneBNK48 #SlothyUniverse #MindBNK48 #MYmind #TarwaanBNK48 #FondBNK48 #NamneungBNK48 #PunBNK48 #CherprangBNK48 #GygeeBNK48 #MusicBNK48 #PunBNK48 #SGO48,1095526005278629890,https://twitter.com/TAKKY210/status/1095526005278629890
AAbbcc2259,2019-02-13 02:44,0,0,,“โตโน่” กลับมารีเทิร์น “แตงโม” #วายุเทพยุทธ์ #หลินฮุน #ไม่มีเธอไม่ตาย #อ๊บไสไม้ #ออฟกัน #ข่าวดารา #ข่าวบันเทิง #ข่าวบันเทิงวันนี้ #ช่องวัน31 #ช่อง33 #กัปตันชลธร #ข่าวดารา #เกมเสน่หา #เดลินิวส์ #เพชรร้อยรัก #ข่าวภูมิภาค http://www. starnews2day.com/news49573.html ?d=13022019&f=35592 …,,,# # # # # # # # # # # # # # # #,1095408219139104768,https://twitter.com/AAbbcc2259/status/1095408219139104768
skipmetofriday,2018-11-05 12:59,66,5,,เอาจิงๆนะ เรื่องเดอะทอยไข่ตุ๋นกับไข่มุก อ๊บไสไม้ มันก็ไม่ควรจะโดนด่าทั้งสอง มุกก็ไม่รู้จักกบไสไม้ ทอยก็แค่ใช้คำว่าลูกเจี๊ยบแทนไข่เพราะมันพูดว่าไข่ไม่ได้ คือแล้วจะอินอะไร ไปด่าเขาเป็นวรรคเป็นเวร ทำงานเสร็จหรือยัง,,,,1059324260777218048,https://twitter.com/skipmetofriday/status/1059324260777218048
Thanagolf,2018-08-27 22:48,33,30,,เห็นช็อตนี่แล้วก็นึกโมโหพวกที่คอยแซะน้องเขาอยู่ตลอดจากทั้งเรื่อง ‘ อ๊บไสไม้ ’ & ‘กิ้นบด’ แบบ ตัดสินน้องไปแล้วโดยที่ไม่รู้จักตัวตนหรือธรรมชาติจริงๆของน้องเลย(บางคนไม่เคยคิดจะลองรู้จักดูด้วยซ้ำ) คนไกล้ตัวก็มีเยอะ แต่เลือกจะไม่สนใจนานแล้ว และไม่คิดจะไปอธิบายให้ฟังด้วย #KaimookBNK48 pic.twitter.com/yDk76SACxT,,,#KaimookBNK48,1034105362046058496,https://twitter.com/Thanagolf/status/1034105362046058496
stptksx,2018-08-17 20:29,22,4,,อ๊บไสไม้ Ver.ตุรกี https:// twitter.com/ben_mwong/stat us/1030321733234913280 …,,,,1030446506065547264,https://twitter.com/stptksx/status/1030446506065547264
ChayenMookku,2018-07-29 20:31,37,36,,ช่วงที่มีคุณไข่ไปออกในคลิปช่องBearhug พี่ซาน: เรารู้จักน้องอ๊บ...... คุณไข่: อ๊บไสไม้ เอาที่คุณไข่สบายใจคุณไข่ว่าไงทางเราก็ตามนั้น #KaimookBNK48 #BNK48 pic.twitter.com/E8HQ6OCsFz,,,#KaimookBNK48 #BNK48,1023561594893004800,https://twitter.com/ChayenMookku/status/1023561594893004800
