username,date,retweets,favorites,label,text,geo,mentions,hashtags,id,permalink
knhomphing,2018-07-28 01:46,42,7,,ไม่เกลียดไรส่วนตัวอะ แต่คือดูคลิป อ๊บไสไม้ แล้วอึดอัดมาก เหมือนกว่าเขาจะสกัดแต่ละคำออกมาได้ เหมือนต้องผ่านกระบวนการหลายอย่าง ตั้งแต่คิดคำ และควบคุมให้เสียงอยู่โทนนั้นให้จบทุกประโยค ทุกคำ ขนาดคนดูยังเหนื่อย,,,,1022916098478432256,https://twitter.com/knhomphing/status/1022916098478432256
natsuaki25,2018-07-22 12:59,37,23,,ความขยี้นี้!!!!~ 55555555555 #BNK48 #SatchanBNK48 #KaimookBNK48 #อ๊บไสไม้ pic.twitter.com/2h5t9qG8lL,,,#BNK48 #SatchanBNK48 #KaimookBNK48 #,1020911173032542209,https://twitter.com/natsuaki25/status/1020911173032542209
skipmetofriday,2018-06-15 13:26,60,16,,แค่ไม่รู้จักกบไสไม้ ไม่ได้แปลว่าโง่นะ 55555555555555555 ล่าสุดสตีลโจทย์4พยางค์ มูลค่า8000บาท ที่เฌอก็ตอบไม่ได้ ปัญก็ตอบไม่ได้ #อ๊บไสไม้ pic.twitter.com/2Hdlcybm6q,,,#,1007509518899544064,https://twitter.com/skipmetofriday/status/1007509518899544064
Life_of_Ponry,2018-06-15 11:24,17,22,,นิทานเรื่องนี้สอนให้รู้ว่า อย่ามองคนแค่ #อ๊บไสไม้ ตอบแค่ อ๊บไสไม้ ได้ทั้งยอดคนติดตาม ได้ทั้งกระแสรายการ ได้ทั้งเงิน ทั้งหมดนี้เกิดการปั่นของพวกที่เรียกตัวเองว่าแอนตี้ ไหนพวกแอนตี้ด่า อ๊บไสไม้ หายไปไหนหมด อกแตกตายกันไปยัง. #BNK48 #KaimookBNK48 https:// m.facebook.com/story.php?stor y_fbid=2070144636557622&id=1754220858150003 … pic.twitter.com/UlR10uoeab,,,# #BNK48 #KaimookBNK48,1007478861523644422,https://twitter.com/Life_of_Ponry/status/1007478861523644422
auchibnk48,2018-06-14 19:51,32,24,,"Steal ไป 12,000 แล้วจ้า แม่ อ๊บไสไม้ #KaimookBNK48 #อ๊บไสไม้ #หนูรวยสุด #BNK48 pic.twitter.com/514RZLnMIR",,,#KaimookBNK48 # # #BNK48,1007244233219031040,https://twitter.com/auchibnk48/status/1007244233219031040
Sanook,2018-06-14 10:25,3,5,,"บอย ปกรณ์"" ห่วงความรู้สึก ""ไข่มุก BNK48"" ถูกด่าแรง อ๊บไสไม้ ยืนยันรายการไม่มีสคริปต์ #ข่าววันนี้ #sanook https://www. sanook.com/news/6797994/""",,,# #sanook,1007101583719624704,https://twitter.com/Sanook/status/1007101583719624704
hengsuaycountry,2018-06-12 21:02,7,5,,เนี่ย ใครที่ว่า #KaimookBNK48 แอ๊บงั้นงี้ อยากให้มาดูคุณไข่ใน #หัวหน้าห้าขวบ บ้าง น้องก็พูดปกติได้ บอกแล้วว่ามันเป็นคาแรกเตอร์ของแต่ละรายการ #bnk48 #อ๊บไสไม้,,,#KaimookBNK48 # #bnk48 #,1006537187784122369,https://twitter.com/hengsuaycountry/status/1006537187784122369
faisol_beema,2018-06-11 16:18,30,11,,อ๊บไสไม้ กับ เจเจตริน บอก กูรอดแล้ว ส่งไม้ต่อ 55555 #กัปตันชลธร pic.twitter.com/JvK9cEpCcZ,,,#,1006103280194211840,https://twitter.com/faisol_beema/status/1006103280194211840
CHOCOOLIIE,2018-06-10 16:04,40,6,,ถ้าสามารถเรียก อ๊บไสไม้ ได้ไม่แปลก เราจะเรียกสี่เหลี่ยมคางอู๊ด เพิงโฮ่งแหงนก็ได้นะ เอาดีๆ,,,,1005737511568617472,https://twitter.com/CHOCOOLIIE/status/1005737511568617472
vSdixFQTpDu07Si,2019-02-10 22:36,0,0,,BNK48 เจอเหน็บแรงกลางรายการ http://www. socialhot24.com/news74318.html ?d=10022019&f=35673 … #NewBNK48 #Newventure #BNK48 #JaneBNK48 #SlothyUniverse #MindBNK48 #MYmind #TarwaanBNK48 #FondBNK48 #NamneungBNK48 #PunBNK48 #CherprangBNK48 #GygeeBNK48 #MusicBNK48 #PunBNK48 #SGO48,,,#NewBNK48 #Newventure #BNK48 #JaneBNK48 #SlothyUniverse #MindBNK48 #MYmind #TarwaanBNK48 #FondBNK48 #NamneungBNK48 #PunBNK48 #CherprangBNK48 #GygeeBNK48 #MusicBNK48 #PunBNK48 #SGO48,1094621246552137728,https://twitter.com/vSdixFQTpDu07Si/status/1094621246552137728
kayraiaey,2019-01-26 18:44,42,0,,อ๊บไสไม้ ร้ายแลงสุด มีแต่คนด่า สุดงง,,,,1089127055164227585,https://twitter.com/kayraiaey/status/1089127055164227585
e_sz713,2019-01-05 18:19,0,1,,私のTLだいたいみんな楽曲大賞の｢自担｣に1番困ってて笑うんですがw,,,,1081510576008744960,https://twitter.com/e_sz713/status/1081510576008744960
FandomBNK48,2018-12-15 14:40,15,16,,ควรถึงเวลาแล้วที่รึยัง #BNK48 ควรจะต้องมีนักจิตวิทยา คอยให้คำปรึกษา มาประจำวงได้แล้ว จากทั้ง #KaimookBNK48 #อ๊บไส ไม้ #WeeBNK48 #เจ้าป่าเจ้าเมือง น้องๆยังถือว่าอ่อนประสบการณ์ชีวิตมากแต่ต้องมาเจอกระแสถาโถมมาอย่างหนัก รบกวนพิจารณาด้วยนะครับ #ShihininBNK48,,,#BNK48 #KaimookBNK48 # #WeeBNK48 # #ShihininBNK48,1073845221165690882,https://twitter.com/FandomBNK48/status/1073845221165690882
Tadsaorn,2018-12-12 15:45,14,0,,เธอมี อ๊บไสไม้ ของเธอ ฉันก็มีมินิฮาร์ทงงๆ ของฉัน เข้าใจป๊ะ,,,,1072774345204760576,https://twitter.com/Tadsaorn/status/1072774345204760576
pokpck,2018-12-11 18:29,8,1,,คาแรคเตอร์เดอะทอย กับไข่มุก อ๊บไสไม้ ต่างกันตรงไหน มันก็คือคาแรคเตอร์ ทำไมตอนนั้นพวกเธอบูลลี่ไข่มุก แต่ตอนนี้พวกเธอบอกเป็นคาแรคเตอร์เดอะทอย งง,,,,1072453225943629824,https://twitter.com/pokpck/status/1072453225943629824
punfrapp,2018-11-05 20:07,3,1,,ใครไม่ชอบ อ๊บไสไม้ ก็แล้วแต่คุณ ใครไม่ชอบลูกเจี๊ยบในถ้วย ก็แล้วแต่คุณ แต่คุณจะเอาสองประเด็นนี้มาโยงกันไม่ได้ อยากด่าก็ด่าแยกๆไป ถ้าคุณด่าแบบโยงๆกัน มันจะตีกัน 2 ด้อม จากคนที่เฉยๆ กับ อ๊บไสไม้ แต่เป็นแฟนคลับเดอะทอย มาเจอโยงแบบนี้ อาจจะเปลี่ยนไม่ชอบไข่มุกได้ นี่คือประเด็นที่เราแคร์,,,,1059431916246429697,https://twitter.com/punfrapp/status/1059431916246429697
suraatklennon,2018-08-06 16:42,3,2,,เอาตรงๆ นะ ผมก็ไม่เข้าใจตั้งกะ อ๊บไสไม้ แล้ว รายการมันก็เหมือนปริศนาฟ้าแลบแหละครับ วาไรตี้เกมโชว์ ไม่ใช่ไอคิว 180 มันเป็นเรื่องเล็กๆ น้อยๆ ที่ไม่น่าเอามาเป็นเรื่องใหญ่โต เรื่องเล็กมาก,,,,1026403197013831681,https://twitter.com/suraatklennon/status/1026403197013831681
pear_mhee,2018-06-15 00:40,3,1,,กุแชร์ อ๊บไสไม้ สตีลแปดพันมาให้พ่กมึงด่าแระ สะจัยโว้ยยคุงบิสกิตมาหอมแก้มที,,,,1007316779742326784,https://twitter.com/pear_mhee/status/1007316779742326784
BuzZenitH,2018-06-10 15:24,4,5,,น้องไม่ได้แอ๊บ น้องเน้นตลก #อ๊บไสไม้ #ไข่มุก #BNK48 pic.twitter.com/xcCar6eMlf,,,# # #BNK48,1005727362032361472,https://twitter.com/BuzZenitH/status/1005727362032361472
mamalikeamama,2018-06-10 08:19,32,24,,[แหวกดราม่า] เอ่อ รู้สึกว่าช่วงนี้ดราม่าจะเยอะจนเผือกไม่ทัน เริ่มงงและมึน ต่อไปถ้าอิชั้นโพสว่า #กัปตันชลธร ท้องกับ #เจเจตริน มีลูกเป็น #อ๊บไสไม้ นี่อย่าด่านะ มึน,,,# # #,1005620355065507840,https://twitter.com/mamalikeamama/status/1005620355065507840
luv_pupe,2019-01-31 02:35,5,10,,อ่านแล้วก็คิดถึงช่วง อ๊บไสไม้ จำได้ว่าก่อนหน้านั้นคุณไข่มีทำขนมไปแจกเด็กๆ ตอนไปร่วมกิจกรรมที่ศูนย์เด็กพิเศษ เด็กๆก็มีความสุขได้ร้องเพลง ได้เต้น ได้กินขนม แต่คนใจดีคนนี้ กลับถูกด่าว่าอย่างรุนแรงจากกลุ่มคนที่ไม่ได้รู้จักอะไรกันเลย เพียงเพราะ หมั่นไส้ แบ๊วเกิน แค่นั้น #KaimookBNK48 pic.twitter.com/c3gaQb4GWg,,,#KaimookBNK48,1090694905972776960,https://twitter.com/luv_pupe/status/1090694905972776960
P_annibil,2019-01-17 15:51,2,10,,ตอนนั้นอ่านแท็ก #กิ้นบด #อ๊บไสไม้ ละคือหัวร้อนมากเลย เห้ออคนไม่ตามวงเค้าอาจจะไม่รู้ สงสัยได้เงินเยอะเลยพึ่งมาตามแล้วเลยเข้าใจ ทำมาเป็นให้เปิดใจ เหอะๆ,,,# #,1085821989997039617,https://twitter.com/P_annibil/status/1085821989997039617
geekjuggler,2018-12-11 17:01,13,3,,ก็เห็นคนด่าเรื่อง อ๊บไสไม้ ไปไล่กรี๊ดเดอะทอยมินิฮาร์ทอ่ะครับ,,,,1072431269605183488,https://twitter.com/geekjuggler/status/1072431269605183488
FourFourTwoTH,2018-09-16 15:02,2,1,,"เตารีด,นิ้วขาด และ อ๊บไสไม้ ! : 10 แขวนที่แขวนสตั๊ดด้วยเหตุผลที่ไม่เหมือนใคร อ่านต่อ https://www. fourfourtwo.com/th/features/et aariidniwkhaad-aela-baisaim-10-aekhwnthiiaekhwnstaddwyehtuphlthiiaimehmuuenaikhr … pic.twitter.com/5xnEvZekNC",,,,1041235817996288002,https://twitter.com/FourFourTwoTH/status/1041235817996288002
cumulonimbus086,2018-08-27 22:31,26,0,,เมื่อเช้าดูคลิปในรายการที่สัมBNK ละไข่มุกได้พูด เค้าก็พูดเรื่องที่โดนล้อกิ้นบดเอย อ๊บไสไม้ เอยไรงี้ เหมือนเค้าก็กดๆไว้ ละพูดแบบจะร้องไห้อะ ว่าไม่เคยร้องไห้ให้ใครเห็นเรื่องนี้เลย แบบจะร้องจริงๆ คอมเมนต์ใต้คลิป (ที่ไม่นับคนปั่น) ยังมาด่าตอแหลอะ กุจะบ้า,,,,1034101169113579520,https://twitter.com/cumulonimbus086/status/1034101169113579520
tipst13,2018-08-16 04:07,2,4,,จริงค่ะ ถ้าได้อย่างน้องเฌอปรางกันทั้งวงก็คงดี แต่ด้วยวงการแบบนี้ต้องคละคาแรคเตอร์อยู่แล้ว ....แค่เรานึกว่าต่อไปเด็กๆที่ยึดวงนี้เป็นไอดอล จะมา อ๊บไสไม้ กิ้นบดก่ะคื้อออ กันครึ่งค่อนประเทศ เราก็เครียดแล้ว,,,,1029837048314716160,https://twitter.com/tipst13/status/1029837048314716160
0227theKaori,2018-08-07 00:04,6,0,,ทวิตเรื่องนี้หลายครั้งมาก ใช่ค่ะดิชั้นโอชิไข่มุก ก็ชอบคนน่ารักอ่ะ ต่อให้คุณไข่จะไม่ถูกจริตใครแต่ถูกจริตเรา 55555555555 ตั้งแต่ประเด็น อ๊บไสไม้ ก็คือนี่ดูขำๆ แต่เป็นประเด็นดราม่าได้ไงยังงงอยู่เลย 5555555555555,,,,1026514396346904576,https://twitter.com/0227theKaori/status/1026514396346904576
pokpck,2018-07-29 03:03,20,1,,โซเชียลมูฟเม้นในเจเนเรชั่นนี้คือ อ๊บไสไม้ และกิ้นบด,,,,1023297865697845248,https://twitter.com/pokpck/status/1023297865697845248
gobtaiii,2018-07-22 22:49,5,0,,ปัญหาคือมึงต้องการสาระอะไรจากวงไอดอลอะ ต้องให้วงมาสอนเคมีแบบเฌอปรางให้ทุกคนเหรอ แล้วที่ด่าคุณไข่เรื่องอ๊บไสไม้เนี่ย เคยดูคลิปหรือดูอะไรในมุมที่เค้าจริงจังมีสาระบ้างรึเปล่า หรือดู อ๊บไสไม้ คลิปเดียวแล้วตัดสินเค้าซะหมด,,,,1021059656255336449,https://twitter.com/gobtaiii/status/1021059656255336449
khuntonnn,2018-07-01 22:12,0,2,,ไข่อ๊บ อ๊บไสไม้ https:// twitter.com/ssadanuch/stat us/1013423194521272320 …,,,,1013440242492235776,https://twitter.com/khuntonnn/status/1013440242492235776
CCher48,2018-06-14 17:27,25,20,,ไม่อยากพูดเยอะ เจ็บคอ รวยแล้วโว้ย #อ๊บไสไม้ #KaimookBNK48 pic.twitter.com/T7OTkNbAli,,,# #KaimookBNK48,1007207886794121216,https://twitter.com/CCher48/status/1007207886794121216
MinkSsvm,2018-06-14 17:23,15,11,,ขออนุญาตตบหน้า #อ๊บไสไม้ ด้วย #สุนทรพจน์ ค่ะ เก่งมากค่าาา เว้นที่ไว้ค่ะกูจะอวย #BNK48 #KaimookBNK48,,,# # #BNK48 #KaimookBNK48,1007206802050543617,https://twitter.com/MinkSsvm/status/1007206802050543617
mongkoll01,2018-06-12 17:39,18,12,,ทานโทษนะฮะ สับสนอะไรในชีวิตรีเปล่า ? #KaimookBNK48 #bnk48 #อ๊บไสไม้ pic.twitter.com/p9du9wdTnK,,,#KaimookBNK48 #bnk48 #,1006486032357867520,https://twitter.com/mongkoll01/status/1006486032357867520
CHOCOOLIIE,2018-06-10 15:46,29,17,,เอาดีๆ ดราม่า #อ๊บไสไม้ กลายเป็นผลดีกับBNK48ปะ พูดตามตรงก่อนหน้านี้ไม่รู้จักน้องไข่มุกเลย มารู้จักตอนนี้แหละ ถือว่าเป็นข่าวที่ทำให้สมาชิกดังขึ้นอีกคนนึงแบบทำให้คนนอกที่ไม่ใช่แฟนคลับรู้จัก 555,,,#,1005732952355921920,https://twitter.com/CHOCOOLIIE/status/1005732952355921920
lovejupiterz,2018-06-10 13:41,936,471,,ตอบคำถามได้ดีมากลูก ขอบคุณบันเทิงไทยรัฐที่ไปสัมถาษณ์น้องนะครับ #KaimookBNK48 #BNK48 #อ๊บไส ไม้ pic.twitter.com/dQll7ldrmR,,,#KaimookBNK48 #BNK48 #,1005701524750680064,https://twitter.com/lovejupiterz/status/1005701524750680064
L1X01,2018-06-09 19:12,32165,2655,,ไม่กี่วัน ส่งไม่ต่ออย่างรวดเร็วมากอีดอกก อ๊บไสไม้ กับ เจเจตริน คงบั่บ กูรอดแล้ววว ส่งไม้ต่อ 555555555555555 #กัปตันชลธร pic.twitter.com/Dhwtqncnmo,,,#,1005422400492597248,https://twitter.com/L1X01/status/1005422400492597248
tigertop01,2018-06-09 17:53,236,51,,9 วันแรกของเดือนมิถุนายน วันก่อนโน้น #เจ้าขุน วันก่อนนั้นไข่มุก #อ๊บไสไม้ เมื่อวาน เจ เจตริน #NineEntertainAwards2018 วันนี้ #กัปตันชลธร พรุ่งนี้และวันต่อๆไปใครดี?,,,# # #NineEntertainAwards2018 #,1005402515544739845,https://twitter.com/tigertop01/status/1005402515544739845
Thairath_TV,2018-06-09 14:10,20,25,,สมาชิก BNK48 แจง 'ดราม่าอ๊บไสไม้' เป็นธรรมชาติของ “ไข่มุก” อยู่แล้ว ไม่ได้แอ๊บแต่อย่างใด แค่เป็นความแบ๊วส่วนตัว ชมคลิป>> https:// youtu.be/nGad30xRewY #อ๊บไสไม้ #ป้ายเป่าหลง #คุณไข่ #คุณไข่BNK48 #BNK48 #ไทยรัฐทีวี32 #ThairathTV pic.twitter.com/hh5QoOBT4M,,,# # # # #BNK48 # #ThairathTV,1005346398202544128,https://twitter.com/Thairath_TV/status/1005346398202544128
houseRCA,2018-06-09 14:09,27,23,,#อ๊บไสไม้ จอร์จีไม่มี มีแต่ถุงมือให้มือจอห์นนี #อ๊บอุ่น God's Own Country รอบ 17:00 ที่ #houseRCA pic.twitter.com/5qM3nz4cVH,,,# # #houseRCA,1005346049509060610,https://twitter.com/houseRCA/status/1005346049509060610
kttkny,2018-06-09 12:00,41,42,,คุณไข่เป็นเพนกิ้นแข็งแรง #KaimookBNK48 #อ๊บไสไม้ pic.twitter.com/Y68iv8hbS9,,,#KaimookBNK48 #,1005313607813349376,https://twitter.com/kttkny/status/1005313607813349376
TopTrendThai,2018-06-09 10:30,32,34,,2018-06-09 10:30:01 6. #SingtoPrachaya 7. Zello 8. #อ๊บไสไม้ 9. #ไม่มีเธอไม่ตาย 10. #เกมเสน่หา,,,#SingtoPrachaya # # #,1005290897372688385,https://twitter.com/TopTrendThai/status/1005290897372688385
marryjmb,2018-06-09 10:21,21,23,,รณรงค์ให้Girl can do anything แต่แอ๊บแบ๊วไม่ได้ งงเร้ย ย้อนแย้ง #อ๊บไสไม้,,,#,1005288781790887936,https://twitter.com/marryjmb/status/1005288781790887936
Halla18439934,2018-06-09 09:41,47,33,,ไข่มุกบอกว่าไม่รู้จักทั้งกบไสไม้ และ อ๊บไสไม้ และเห็นคนชี้ไปที่เนย ที่แฟนคลับเรียกว่าคุณอ๊บ เลยตอบแบบนั้นไป นี่ว่าจริงๆที่ไข่ตอบมันคือ อ๊บใสไม้ ใสแบบtransparentอ่ะ คือมันพ้องกับไสพอดี คนเลยแบบรู้จักไสไม้แต่ไม่รู้จักกบ สุดท้ายคือไม่ใช่โอตะ แต่เห็นบางคนที่ด่าละแบบโห bully #อ๊บไสไม้,,,#,1005278738383233024,https://twitter.com/Halla18439934/status/1005278738383233024
ghsSbDgsdlWApQo,2018-06-09 09:38,174,96,,ถ้าโอตะยังโยงถึงติ่งเกาหลีเเบบหาต้นสายปลายเหตุไม่ได้ คงรู้นะว่าพื้นที่เเห่งนี้ติ่งเกาหลีที่พวกมึงด่า มันคือถิ่นพวกเจ้ จำไว้ ถ้ายังรามถึงติ่งเกาอีก จะมีคนเกลียด BNK มากกว่าเดิม #อ๊บไส ไม้,,,#,1005277960780173312,https://twitter.com/ghsSbDgsdlWApQo/status/1005277960780173312
Meow_Yoi143,2018-06-09 08:58,29,21,,ทำไมต้องดราม่าเรื่อง #อ๊บไส ไม้ กันด้วยอ่ะ... อันนี้งงมาก ๆ นั่งดูในทีวียังรู้สึกว่าน่ารักตลกดีเลย คือยอมรับว่าแบบ เออ มันควรจะกบอ่ะ แต่คือมันสร้างสีสันให้รายการมั้ยอ่ะ ไม่ใช่แฟนคลับนะ แต่คือคนนอกที่ดูแบบไม่คิดอะไร,,,#,1005267893909508096,https://twitter.com/Meow_Yoi143/status/1005267893909508096
daraland_gmm25,2018-06-09 07:03,24,48,,#BNK48 มั่นใจ #KaimookBNK48 ไม่ได้แอ๊บหลังทีดรามา #อ๊บไสไม้ บอกอาจติดภาษาน่ารักของตัวเอง เชื่อไม่รู้จักจริง สมาชิกมีให้กำลังใจ ด้าน #CanBNK48 ดีใจออกงานแรก หลังโดนพักงาน เรื่องคดีให้ผู้ใหญ่จัดการ #ข่าวบันเทิงGMMNews #GMMNews #GMMNewsEnt #เช้าวันนี้ 6.00 น. #เที่ยงวันนี้ 11.50 น. pic.twitter.com/lDdJ7VsVcx,,,#BNK48 #KaimookBNK48 # #CanBNK48 # #GMMNews #GMMNewsEnt # #,1005238920840384512,https://twitter.com/daraland_gmm25/status/1005238920840384512
PPorsche_48,2018-06-09 02:35,1499,878,,คุณเนย : เค้าไม่ได้แบบ.. ยังไงดีอ่ะ พี่แก้ว : ก็คือ.. ไม่ได้แอ๊บอ่ะคะ!! พี่แก้วเป็นคนตรงๆ #อ๊บไสไม้ #KaimookBNK48 #NoeyBNK48 #KaewBNK48 #OrnBNK48 #NamneungBNK48 #BNK48 pic.twitter.com/wkTzpWpOoy,,,# #KaimookBNK48 #NoeyBNK48 #KaewBNK48 #OrnBNK48 #NamneungBNK48 #BNK48,1005171409486864384,https://twitter.com/PPorsche_48/status/1005171409486864384
truenetsim,2018-06-09 01:09,41,38,,มาฟัง ไข่มุก ชี้แจง!! เมื่อนักข่าวถามว่า #อ๊บไสไม้ ไม่รู้จริงหรือแกล้งแอ๊บ?? #KaimookBNK48 #MusicBNK48 #JennisBNK48 #BNK48 pic.twitter.com/rBwkpeYNHZ,,,# #KaimookBNK48 #MusicBNK48 #JennisBNK48 #BNK48,1005149764252360704,https://twitter.com/truenetsim/status/1005149764252360704
Polarbears1990,2018-06-08 23:47,1472,199,,สรุปไข่มุกออกมาพูดละว่า รู้ว่านั้นคือกบ ลังเลว่าจะตอบกบไสไม้ หรือ อ๊บไสไม้ เพราะไม่รู้ว่ากบไสไม้คืออะไร แล้วคนใบ้ชี้ไปที่เนยพอดี ก็เลยเออตอบ อ๊บไสไม้ ไปละกันไหนๆก็คิดว่าผิดอยู่แล้ว นางมีความตาบวม ไม่ได้เสียใจที่คนต้องมาด่าแต่เสียใจที่คนมาทะเลาะกัน จบ #อ๊บไสไม้,,,#,1005129203543445504,https://twitter.com/Polarbears1990/status/1005129203543445504
godnongbamMK,2018-06-08 23:16,201,54,,“ พอๆกับติ่งเกาหลีแหละค่ะ”/Me #อ๊บไสไม้ pic.twitter.com/wtlzNQ4CrT,,,#,1005121448820658177,https://twitter.com/godnongbamMK/status/1005121448820658177
bxnten,2018-06-08 21:09,114,60,,ฝากไว้ให้คิด #อ๊บไสไม้ pic.twitter.com/AEXa0oWl9x,,,#,1005089316358447104,https://twitter.com/bxnten/status/1005089316358447104
