username,date,retweets,favorites,label,text,geo,mentions,hashtags,id,permalink
XionSpirit,2018-06-08 21:01,26,18,,สรุปประเด็นเรื่อง #อ๊บไสไม้ น้องให้สัมภาษณ์ว่า ไม่ว่าจะอ๊บหรือจะกบ น้องไม่รู้จักคำนี้ ก็เลยคิดว่าไหนๆ ก็จะผิดแล้วก็ตอบให้มันฮาดีกว่า #KaimookBNK48 #BNK48,,,# #KaimookBNK48 #BNK48,1005087404594626560,https://twitter.com/XionSpirit/status/1005087404594626560
kwambamlism,2018-06-08 21:00,3610,366,,ชอบการตอบกลับ และเกลียดคอมเม้น เหยียดมากอีดอก แคมป์ก่อสร้าง? จ้าาาาพ่อคนเมืองชีวิตสุขสบายไม่ต้องรู้จักเครื่องมือช่างแต่เรียนหนังสือบ้างนะ คือกูก็ไม่รู้จักอะแต่กูไม่ได้เกิดในเมือง แต่กูก็ไปหาว่ากบไสไม้คืออะไร #อ๊บไสไม้ อันนี้ไม่ได้ด่าคุณไข่นะคะ ด่าอีนี่แหละ ปากเก่งงงง pic.twitter.com/X1R3tyba5p,,,#,1005087094551638021,https://twitter.com/kwambamlism/status/1005087094551638021
MatichonOnline,2018-06-08 20:55,19,20,,ไข่มุก BNK48 เคลียร์ดราม่า ‘ อ๊บไสไม้ ’ ยันไม่ตั้งใจแอ๊บแบ๊ว แค่ไม่รู้จัก รับคำวิจารณ์ #มติชนบันเทิง #มติชนออนไลน์ #BNK48 #ไข่มุกBNK48 #อ๊บไสไม้ https://www. matichon.co.th/entertainment/ news_990603 …,,,# # #BNK48 # #,1005085935627882497,https://twitter.com/MatichonOnline/status/1005085935627882497
DailynewsTwit,2018-06-08 20:25,32,40,,ไข่มุก BNK48 รับเสียใจ คนตีกันปมดราม่า อ๊บไสไม้ https://www. dailynews.co.th/entertainment/ 648165 … #KaimookBNK48 #BNK48 #อ๊บไสไม้ pic.twitter.com/u5pkO4KFVj,,,#KaimookBNK48 #BNK48 #,1005078445712265216,https://twitter.com/DailynewsTwit/status/1005078445712265216
tkbtv3,2018-06-08 19:48,564,357,,"ไข่มุก #BNK48 เปิดใจกระแสดราม่า #อ๊บไสไม้ ที่เจ้าตัวตอบใน​ #Davinciเกมถอดรหัส ยอมรับว่าไม่รู้จักคำว่า กบไสไม้"" จริง ๆ ใครสนิทจะรู้ว่าตนเองมีคำศัพท์แปลก ๆ พูดกันในกลุ่มตลอด ตกใจกับกระแสดราม่า แต่ก็ไม่นำความเห็นที่อคติมาคิดมาก และจะตั้งใจพัฒนาตัวเองต่อไป #KaimookBNK48 pic.twitter.com/pDLxzGf6DB""",,,#BNK48 # #Davinci #KaimookBNK48,1005069050681032705,https://twitter.com/tkbtv3/status/1005069050681032705
musickokopop,2018-06-08 19:10,156,119,,สาวๆมาตอบดราม่าเรื่องกับ #อ๊บไสไม้ ชอบที่ทุกคนให้กำลังใจกันและตอบคำถามได้ดีมาก แต่ไม่เข้าใจนักข่าวที่ถามว่าเขารู้จักกบไหมคือเป็นคำถามที่ไม่ควรถามปะ ไม่ได้เกิดประโยชน์ไรเลย #Bnk48 pic.twitter.com/hzDYXNJaBZ,,,# #Bnk48,1005059552218267648,https://twitter.com/musickokopop/status/1005059552218267648
kapookdotcom,2018-06-08 18:37,36,38,,LIVE #BNK48 เปิดใจได้เข้าชิง #NineEntertainAwards2018 พร้อมตอบดราม่า #อ๊บไสไม้ https:// facebook.com/kapookdotcom/v ideos/1854629954573838/ … #kapook pic.twitter.com/MIKTaagyJf,,,#BNK48 #NineEntertainAwards2018 # #kapook,1005051279775690752,https://twitter.com/kapookdotcom/status/1005051279775690752
noktnn24,2018-06-08 18:06,1610,887,,#BNK48 สมาชิกแจง #ไข่มุก ไม่ได้แอ๊บ กรณี #อ๊บไสไม้ เชื่อไม่ทราบ เพราะส่วนตัวมุกเป็นคนคิดว่า กบ = อ๊บ อยู่แล้ว มีให้กำลังใจไปแล้ว ส่วนที่ถูกมองวงมีสไตล์แอ๊บ ทั้งหมดกล่าวว่าวงมีหลายสไตล์ และแคนออกงานครั้งแรกหลังพักงาน 1 เดือนกำลังใจดีแล้วและจะระวังขึ้น #ช่อง16 #tnn @tnnthailand pic.twitter.com/urTAaf7HSG,,@tnnthailand,#BNK48 # # # #tnn,1005043324246372357,https://twitter.com/noktnn24/status/1005043324246372357
ttylley,2018-06-08 17:37,315,74,,อ่าว.. #อ๊บไสไม้ pic.twitter.com/pjsDnoAcKq,,,#,1005035964652138497,https://twitter.com/ttylley/status/1005035964652138497
suuura17,2018-06-08 16:02,216,137,,อ๊บ = กบ อากาเซ่ = ควาย Exo-l = เหี้ย บลิ้ง = หมาขี้เรื้อน นุช = แรดแก่ๆใกล้สูญพันธุ์ อาร์มี่ = มนุษย์ผู้ประเสริฐ #antiblackpink #antigot7 #exoวงแตก #อ๊บไสไม้,,,#antiblackpink #antigot7 #exo #,1005012187885154304,https://twitter.com/suuura17/status/1005012187885154304
NWarutama,2018-06-08 15:08,146,123,,ขอบอกว่าสอนนศพ. นี่ผมยกตัวอย่างคุณไข่นะครับ คุณไข่นี่แบบอย่างที่ดีงามมากๆ #KaimookBNK48 #อ๊บไสไม้ #BNK48 คลิปนี้คือคลิปที่เปิดตลอด ทุกครั้งที่สอนนศพ.เรื่องเป้าหมาย passion และ แรงบันดาลใจ คือมันดีงาม pic.twitter.com/gc9eCpWFnM,,,#KaimookBNK48 # #BNK48,1004998529746534400,https://twitter.com/NWarutama/status/1004998529746534400
Waii_ting,2018-06-08 14:48,141,158,,ขอบคุณ #อ๊บไสไม้ ที่ทำให้ได้รู้จัก #BNK48 จริงๆสักที และสิ่งที่ได้จากการตามดูผลงาน น้องเค้าต่างๆ ตอนนี้บอกได้เลยว่าเป็นโอตะค่ะ หลายๆคนเหมาะที่จะเป็นไอดอลจริงๆ อื้ออออออ เฌอปรางคนเก่ง #CherprangBNK48,,,# #BNK48 #CherprangBNK48,1004993507440746496,https://twitter.com/Waii_ting/status/1004993507440746496
ncshh1010,2018-06-08 14:19,284,86,,ไม่เคยเกลียด bnk นะ แต่เกลียดโอตะบางคนเวลามีดราม่า bnk มาก mindset มึงคือประสาทแดกอะ บางคนเข้าขั้นเหยียดผู้หญิงคนอื่นเลย เห็นแล้วบางทียังสงสาร bnk ที่มีพวกนี้เป็นแฟนคลับ เพราะงั้นเวลามีดราม่าเลยชอบรีคนที่ด่าโอตะประสาทๆอะ เพราะบางเรื่องแม่งจริง #อ๊บไสไม้,,,#,1004986149754949632,https://twitter.com/ncshh1010/status/1004986149754949632
qpralin,2018-06-08 14:01,13057,1453,,ขำอันนี้55555555555555 #อ๊บไส ไม้ pic.twitter.com/0JxQFl9gPz,,,#,1004981680803704832,https://twitter.com/qpralin/status/1004981680803704832
itpepp,2018-06-08 13:19,3424,884,,ไม่ว่าจะผ่านไปกี่ปี ติ่งเกาหลียังคงผิดเสมอ อีควันยนนนนย ยยยยนย ลากกุไปรวมได้ทุกเรื่องงง นี่ติ่งเกาหลีหรือนายกโดนด่าตลอดดด และที่สำคัญโปรดอย่าเรียกดิฉันว่าติ่งเกาหลี ให้เรียกว่า ผู้ที่มีเงินไว้เปย์ผู้ชายอันเป็นที่รัก จรัมวรัยยยย #อ๊บไส ไม้,,,#,1004971181286436864,https://twitter.com/itpepp/status/1004971181286436864
TheCat_drama,2018-06-08 12:42,875,294,,ธรรมดาโลกไม่จำ 555555555555 #อ๊บไสไม้ pic.twitter.com/p4ZjAdCK6f,,,#,1004961752977534977,https://twitter.com/TheCat_drama/status/1004961752977534977
KKMT9993,2018-06-08 12:04,5069,775,,ดุจัง..มึงว่าป่ะ #อ๊บไสไม้ pic.twitter.com/FBEPmnHIaS,,,#,1004952265399025664,https://twitter.com/KKMT9993/status/1004952265399025664
XChangeEnglish,2018-06-08 10:30,62,49,,"คำศัพท์เกี่ยวกับช่าง"" Devider(ดิไว'เดอะ) = วงเวียน File (ไฟลฺ) = ตะไบ Hacksaw (แฮ็คซอว์) = เลื่อยตัดโลหะ Hammer (แฮม เมอะ) = ค้อน Measurement tape (เมส'เชอเมินทฺ เทพ) = ตลับเมตร Punch (พันชฺ) = เครื่องเจาะรู #อ๊บไส ไม้""",,,#,1004928636124721152,https://twitter.com/XChangeEnglish/status/1004928636124721152
XChangeEnglish,2018-06-08 10:28,218,143,,"กบไส ไม้ "" eng เรียกว่า Plane อ่านว่า ""เพลน"" มาดู ""คำศัพท์เกี่ยวกับช่าง"" กันบ้างค่ะ handyman tools (แฮน'ดี แทน) = เครื่องมือช่าง Blade ((เบลด)) = ใบมีด Bolt (โบลทฺ) = น็อตตัวผู้ Barometer (บะรอม'มิเทอะ) = เครื่องวัดความกดดันของอากาศ Chisel (ชิซ'เซิล) = สิ่ว #อ๊บไส ไม้""",,,#,1004928175795662849,https://twitter.com/XChangeEnglish/status/1004928175795662849
mybraceteeth,2018-06-08 10:04,102,67,,เฉยๆกับ อ๊บไสไม้ นะ คนเรามีประสบการณ์ไม่เหมือนกัน อีกอย่าง เราไม่ได้อยู่ตรงนั้น หน้ากล้อง หน้าเกมส์ การต้องคิด แล้วกดปุ่มตอบ ต้องแข่งกับเวลา ร่วมกับความตื่นเต้น บางทีเราอาจจะหลุดมากกว่านี้ก็ได้,,,,1004922052988375040,https://twitter.com/mybraceteeth/status/1004922052988375040
krupnan,2018-06-08 08:39,690,253,,Plane (n.) กบไสไม้ A plane is a tool for shaping wood. #อ๊บไสไม้,,,#,1004900696892702721,https://twitter.com/krupnan/status/1004900696892702721
_____Jiend,2018-06-08 08:36,686,270,,กูเป็นติ่ง เมนกูโดนทำร้ายกูก็ต้องปกป้อง กูเป็นโอตะ โอชิกูโดนทำร้ายกูก็ต้องออกมาปกป้องปะวะ ไม่มีใครอยากให้สาเหตุของรอยยิ้มตัวเองโดนทำร้ายหรอก แล้วไอ้ตรรกะ ไม่เป็นติ่งไม่เข้าใจ ไม่เป็นโอตะไม่เข้าใจ เลิกใช้เหอะ เพราะกูเป็นทั้งสองกูยังไม่เข้าใจเลย #อ๊บไส ไม้,,,#,1004900053352267776,https://twitter.com/_____Jiend/status/1004900053352267776
piam_piam,2018-06-08 08:33,734,243,,บางคนใช้คำพูดแรงจนแบบ เฮลโหล นี่คนตรงๆหรือคนสถุน #อ๊บไส ไม้,,,#,1004899079371935744,https://twitter.com/piam_piam/status/1004899079371935744
7hanakorn,2018-06-08 07:56,654,353,,"มีคำนึงที่โผล่มากับกระแส Cyber bully ของคุณไข่ เนี่ยเหรอไอดอล?"" แค่ความผิดพลาดเล็กๆ น้อยๆ คุณไข่ก็โดนตัดสินว่าไม่เหมาะที่จะเป็น แบบอย่าง แล้วเหรอ รู้จักคุณไข่กันดีรึยัง #KaimookBNK48 #อ๊บไส ไม้ pic.twitter.com/2KFvC9jRoM""",,,#KaimookBNK48 #,1004889935185235968,https://twitter.com/7hanakorn/status/1004889935185235968
MamiMmc,2018-06-08 07:34,207,86,,#อ๊บไสไม้ กำลังคิดอยู่ว่ามันเป็นแท็กอะไร อ่ออออ -_- แค่นี้ก็เก็บมาดราม่า ถามจริง?? pic.twitter.com/E1S7ye25Kl,,,#,1004884403628040193,https://twitter.com/MamiMmc/status/1004884403628040193
piam_piam,2018-06-08 07:00,516,179,,บางคนก็ด่าลืมตายจนอยากถามว่า แน่จริงซื้อบัตรจับมือเดินไปด่าเลยมั้ย กล้าปะ รึเก่งแค่หลังคีย์บอร์ด แต่ไม่ถามดีกว่า #อ๊บไสไม้,,,#,1004875815463448577,https://twitter.com/piam_piam/status/1004875815463448577
einstyle,2018-06-08 06:37,191,53,,"บริบทความรู้ของคนเรานั้นไม่เหมือนกัน : #ป้ายเป่าหลง คำว่า เป่าหลง"" แปลว่า 'สมบัติมังกร' ร้านค้าคนจีนสมัยก่อนบางร้านก็จะแขวนไว้หน้าร้าน คล้ายกับป้าย ""ร่ำรวยมั่นคง"" #อ๊บไสไม้ นอกจากกบไสไม้ แล้วยังมีเขียดไสไม้ และปาดไสไม้ด้วย ใช้งานแตกต่างกันไป ปล.วิชาการล้วนๆ รู้จักกันบ้างรึเปล่า""",,,# #,1004870057485262849,https://twitter.com/einstyle/status/1004870057485262849
AnnaBelleee00,2018-06-08 06:31,893,301,,พ่อชื่ออ๊บหรอคะ เห็นเดือดร้อนกันจังเลย55 5555555555555555555555555 55555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555 #อ๊บไสไม้,,,#,1004868601554264065,https://twitter.com/AnnaBelleee00/status/1004868601554264065
Fah123KK,2018-06-08 06:08,265,111,,บ่งบอกถึงสติปัญญาอะ ด่าเพราะเป็นBNKอะ เหมือนเเค้นมานาน รายการวาไรตี้จ้าไม่ใช่รายการตอบปัญหาชิงทุนระดับชาติ #อ๊บไสไม้,,,#,1004862729696337920,https://twitter.com/Fah123KK/status/1004862729696337920
_boeytai,2018-06-08 04:05,5852,847,,และใช่ค่ะ ในทุกๆดราม่าบนโลกใบนี่จะต้องมีคนพูดประโยคแบบนี้ออกมาทุกครั้ง ให้เป็นพวกกูเองที่ผิด ฮื่อ ถ้าโลกแตกก็จะโทษกูใช่มั้ย คือใดๆล้วนวนมาด่าติ่งเกาหลีเสมอ มึงงงงเห็นนนนนกูววววเป็นนนนนสนามมมมอาาาารมมมมมณ์หรออออออออออ //ตัดพ้อระดับ10พร้อมซับน้ำตา #อ๊บไสไม้ pic.twitter.com/fZFHzXlYuq,,,#,1004831679846858753,https://twitter.com/_boeytai/status/1004831679846858753
phan209211,2018-06-08 01:23,290,112,,อยากจะบอกว่าคุณไข่เรียกกบว่าอ๊บมาตั้งนานละคงจะชินปากอะ แล้วในรูปมันเป็นกบใสก็เลยตอบไปว่าอ๊บใส #อ๊บไสไม้ pic.twitter.com/R2jsXF2r4O,,,#,1004791007186042880,https://twitter.com/phan209211/status/1004791007186042880
iinngg_99,2018-06-08 01:05,802,283,,คิดดูดิ ว่าทำไมโอตะเขาต้องมาปกป้อง เพราะเขารักในตัวน้อง เขาคอย Support มาตลอด นี่ไม่ได้ติ่ง #bnk48 นะ แต่คุณมาพูดว่าอวยกันเกิ๊นไรงี้ คือเขาก็รักของเขามั้ยวะ ลองคิดกลับกันดูดิถ้ามีคนมา bully เมนพวกคุณ พวกคุณจะหัวร้อนป้ะ พวกคุณอยากที่จะปกป้องเมนคุณป้ะ ก็เหมือนๆกันนั่นแหละ #อ๊บไส ไม้,,,#bnk48 #,1004786392084312064,https://twitter.com/iinngg_99/status/1004786392084312064
paunchypunpun,2018-06-08 01:05,2398,927,,เป็นคนนึงที่ตาม BNK48 แหละแต่หลายครั้งก็ยังรู้สึกว่าคุณไข่แอ๊บรึเปล่า พอมาดูคลิปนี้ก็ได้เปิดอีกมุมมองนึงดีนะ อยากให้ลองดูก่อนตัดสินค่ะทุกคน #อ๊บไสไม้ pic.twitter.com/KvL7hv7J39,,,#,1004786383238541312,https://twitter.com/paunchypunpun/status/1004786383238541312
xiaotangmo1,2018-06-08 01:04,2708,360,,ทีเวลาคนใช้ คะ กับ ค่ะ ผิด ดราม่ากันแทบเป็นแทบตาย แต่พอมาเป็นอ๊บ ไม่เป็นไรอ่ะ ใครเรียกไรแบบไหนก็ได้ #อ๊บไสไม้ pic.twitter.com/9czOJhgb1m,,,#,1004786268591362050,https://twitter.com/xiaotangmo1/status/1004786268591362050
INKSSAD,2018-06-07 23:27,124,99,,เห็นคุณไข่ในไอจีสตอรี่ของเจน และเห็นครูแก้วแซว อ๊บไสไม้ ใน voov คุณหมี ทำให้เรารู้สึกเบาใจว่า เมมเบอร์เขาคงให้กำลังใจกันดีมากอยู่แล้ว มากพอที่จะมองดราม่าเหล่านี้เป็นเรื่องตลกได้ แค่นี้ก็อุ่นใจขึ้นแล้วแหละ มาทำให้ด้อมของเรากลับมาสงบสุข ด้วยการเลิกตอบโต้คนอื่นกันเถอะ : ) #BNK48,,,#BNK48,1004761856836186112,https://twitter.com/INKSSAD/status/1004761856836186112
VenusCriJ,2018-06-07 23:14,129,45,,มองว่าปกติคือเค้ารู้แหละว่าคือกบ แต่คำติดปากในชีวิตประจำวันของเค้าเวลาเรียกกบ อาจจะพูดว่าอ๊บไง ละเวลากำลังแข่งขัน มันตื่นเต้นนะ อาจะยังไม่ทันประมวลดีๆก่อนพูดก็ได้ ใจเย็นๆนะสังคม #อ๊บไส ไม้,,,#,1004758515989151744,https://twitter.com/VenusCriJ/status/1004758515989151744
nunuuni,2018-06-07 23:00,5053,820,,ยอมรับไม่ค่อยไอดอลผู้หญิงเเบ๊วเกิ๊น เเต่กูเเก้ปัญหาที่ตัวเอง มึงก็ไม่ต้องไปดูเขาไง ถ้ามึงไม่ชอบเเบบเเบ๊วๆเเสดงว่ามึงอาจไม่ใช่กลุ่มเป้าหมายของเขาาาาา ก็ไม่เป็นไร มึงก็ไปดูในเเบบที่มึงชอบไงงงงง ปัญหาไม่ได้อยู่ที่เขาเเบ๊ว ปัญหาอยู่ที่ว่ามึงดูเขาเเล้วเอาเขามาด่าทำไมมมมมม #อ๊บไสไม้,,,#,1004754877719834625,https://twitter.com/nunuuni/status/1004754877719834625
Nes_TnotTea,2018-06-07 22:32,177,71,,แบบนี้เราว่าไม่น่าจะใช่ฝืนค่ะ น่าจะเรียกชินปากไหมคะ แล้วถ้านี่เป็นน้อง ตอนตอบเราก็ไม่คิดหรอกค่ะว่า อ๊บไสไม้ นี่จะกลายเป็นเรื่องที่คนออกมาวิพากษ์วิจารย์ได้,,,,1004747903858905088,https://twitter.com/Nes_TnotTea/status/1004747903858905088
senleknamsai,2018-06-07 21:43,1754,429,,เรื่องนี้สอนให้รู้ว่าไอดอลของคุณไม่ได้น่ารักสำหรับทุกคนเสมอไป ขอบคุณค่ะ #อ๊บไส ไม้,,,#,1004735546713726976,https://twitter.com/senleknamsai/status/1004735546713726976
Yugprang46,2018-06-07 21:10,2489,451,,#อ๊บไสไม้ เป็นดราม่าที่เหี้ยที่สุดที่กูเคยเจอ555555555,,,#,1004727408149217280,https://twitter.com/Yugprang46/status/1004727408149217280
kapookdotcom,2018-06-07 21:09,12,16,,จบดราม่า #อ๊บไสไม้ !? ไข่มุก #BNK48 อาจติดเรียก อ๊บ อ๊บ มานานแล้วจากคลิปนี้ https:// women.kapook.com/view194555.html #kapook,,,# #BNK48 #kapook,1004726950319910914,https://twitter.com/kapookdotcom/status/1004726950319910914
landx546,2018-06-07 21:09,1613,250,,คือเธอคนนี้ตั้งสติหน่อย พาลไปหมดแล้ว #อ๊บไสไม้ pic.twitter.com/B73Y0tZ1GV,,,#,1004726947438456832,https://twitter.com/landx546/status/1004726947438456832
GegenGrippe,2018-06-07 21:03,160,46,,ว่าไข่มุกว่าแอ๊บแบ๊ว แต่พอพูดตรงๆ แบบจอนอ ก็โดนว่า แข็งไป พอพูดจริงจังแบบเฌอก็โดนว่า น่าเบื่อไป พอไม่พูดแบบมิวสิค ก็โดนว่าอีก เอาเถิด haters gonna hate จริงๆ #อ๊บไสไม้,,,#,1004725549712007169,https://twitter.com/GegenGrippe/status/1004725549712007169
number9303,2018-06-07 21:03,287,95,,มึงเข้าใจคำว่าไม่ถูกชะตากับผญ.แบบนี้ป่ะ เออนั่นกู5555555555555 #อ๊บไส ไม้,,,#,1004725513171001350,https://twitter.com/number9303/status/1004725513171001350
iRyao,2018-06-07 21:00,2671,552,,นอกจากการเคารพ ‘ความชอบ’ ของคนอื่นแล้ว บางที่เราก็ต้องเคารพ ‘ความไม่ชอบ’ ของคนอื่นให้ได้ด้วย #อ๊บไสไม้,,,#,1004724666093584384,https://twitter.com/iRyao/status/1004724666093584384
FW_ryy,2018-06-07 20:40,139,36,,กูชื่อกบ กูไม่ได้ชื่ออ๊บ #อ๊บไสไม้ pic.twitter.com/n2MgbCGGwI,,,#,1004719837552132097,https://twitter.com/FW_ryy/status/1004719837552132097
oncemylovemomo,2018-06-07 20:27,154,48,,ทำไมถึงบอกผญเกือบทุกคนไม่ชอบคนแบบไข่มุกอ่ะ นี่ก็เป็นผญที่ชอบคุณไข่ เพราะนี่ก็เข้าใจว่าคุณไข่เค้าเป็นคนแบบนั้น เค้าไม่ได้แอ๊บอะไรเลย #อ๊บไส ไม้,,,#,1004716491684499456,https://twitter.com/oncemylovemomo/status/1004716491684499456
Tranon8,2018-06-07 20:06,1886,394,,แปลกตรงไหนที่เรียก กบ ว่า อ๊บ กูยังเคยเรียก มึง ว่า เหี้ย เลย #BNK48 #อ๊บไสไม้,,,#BNK48 #,1004711136229380096,https://twitter.com/Tranon8/status/1004711136229380096
7hanakorn,2018-06-07 20:05,771,304,,ดราม่าคุณไข่จบยังอะ ผมเพิ่งมา 55555 เห็นคุณไข่ตอบผิดแล้วดราม่า มาดูข้อที่น้องตอบถูกกันบ้างมั้ยละ #KaimookBNK48 #อ๊บไสไม้ pic.twitter.com/x814niSTVJ,,,#KaimookBNK48 #,1004710962534834176,https://twitter.com/7hanakorn/status/1004710962534834176
Milkywaysama,2018-06-07 19:24,11884,2676,,#อ๊บไสไม้ เราเป็นคนหนึ่งที่รู้จักมุกดี อยู่กับมุกมาสามปี ขนมที่มุกทำเราก็กิน ปีใหม่เราได้ของขวัญจากมุกทุกปี วันเกิดเรามุกจะชอบทำของทำมือให้ มุกเป็นคนที่มีโลกของตัวเองสูง อย่างตอนเล่นแบต นางจะเรียกลูกขนไก่ ว่าลูกเจี๊ยบ คือมุกไม่ได้แอ๊บแต่มุกเรียกของบางสิ่ง อย่างนั้นจริงๆ(1),,,#,1004700570974748672,https://twitter.com/Milkywaysama/status/1004700570974748672
