username,date,retweets,favorites,label,text,geo,mentions,hashtags,id,permalink
ar14design,2018-06-07 19:12,364,73,,พวกที่ต่อต้านล้มล้างอำนาจ คือ พวกอ๊บฏ #อ๊บไสไม้,,,#,1004697715698069504,https://twitter.com/ar14design/status/1004697715698069504
Rutotle,2018-06-07 19:06,193,88,,ได้ยินมาว่าไข่มุกใส่ใจแฟนคลับมากๆ อ่านคอมเม้นตลอด ไม่รู้ว่าตอนนี้น้องจะรู้สึกยังไง แต่อยากให้น้องเข้มแข็งไว้นะ อย่าเก็บเอาคอมเม้นเชิงลบมาทำร้ายเรา พักผ่อนเยอะๆ #KaimookBNK48 #อ๊บไส ไม้ #BNK48,,,#KaimookBNK48 # #BNK48,1004696121468280832,https://twitter.com/Rutotle/status/1004696121468280832
SERIALIZED__,2018-06-07 19:03,7126,709,,ผิดหวังกับเพื่อนมาก รู้ว่าคนอื่นชอบยังมาแซะแบบนี้ เราอัพที่รองแก้วลงไอจีแล้วตอบไดเรคมาแบบนี้ ไม่ได้สนิทกันด้วยซ้ำ เลิกคบตลอดกาล #อ๊บไส ไม้ pic.twitter.com/4PG3mMKGIR,,,#,1004695289234538500,https://twitter.com/SERIALIZED__/status/1004695289234538500
truenetsim,2018-06-07 18:36,1304,557,,. หยุดดราม่า มาดูความจริง!! #อ๊บไสไม้ #ป้ายเป่าหลง #KaimookBNK48 #BNK48 pic.twitter.com/iaVOEHJfC1,,,# # #KaimookBNK48 #BNK48,1004688477462491139,https://twitter.com/truenetsim/status/1004688477462491139
_____Jiend,2018-06-07 18:26,83,28,,#อ๊บไสไม้ เป็นอะไรที่ไร้สาระสุดตั้งแต่เล่นทวิตมา คงขาดความอบอุ่นมากมั้ง แม่งก็เก่งแต่หลังคีย์บอร์ด,,,#,1004686144984920064,https://twitter.com/_____Jiend/status/1004686144984920064
leesooriz,2018-06-07 17:24,6568,1054,,ตอนแรกเห็นมีคนด่าไข่มุกแบบด่าชิบหาย แบบจำเป็นต้องด่าขนาดนี้มั้ย ก็เอียงไปทางฝั่งโอตะ แต่พอเข้าอีกเพจ เห็นโอตะไปบูลลี่คนอื่นอีกที แถมลากพ่อแม่ลากลูกเขามาว่าด้วย ก็แบบ... เอาเป็นว่านี่คิดเหมือนอีเจี๊ยบ #อ๊บไส ไม้ pic.twitter.com/FTJzDee0AG,,,#,1004670460456341504,https://twitter.com/leesooriz/status/1004670460456341504
Meawgolf_,2018-06-07 15:53,365,36,,สมมุตินะถ้าวันนึงกูไปออกรายการโชว์ แล้วตอบว่า อ๊บไสไม้ แบบนี้ ถามจริงๆ จะมีใครมาปกป้องกูบ้าง,,,,1004647513758941184,https://twitter.com/Meawgolf_/status/1004647513758941184
kohiwkap,2018-06-07 15:35,1336,383,,อย่าว่าคุณไข่ 555555555 #อ๊บไสไม้ pic.twitter.com/e3lUUtKlzG,,,#,1004642997709860864,https://twitter.com/kohiwkap/status/1004642997709860864
INKSSAD,2018-06-07 15:05,1328,402,,แค่คุณไข่ตอบว่า #อ๊บไสไม้ ในรายการบันเทิง บางคนด่าอย่างกับเขาทำผิดมากมาย .. แต่ไม่ได้ดูกิริยาวาจาตัวเองเลยว่าใช้คำพูดและความคิดที่น่ารังเกียจขนาดไหน .. โตพอที่จะเล่นโซเชียลเป็นแล้ว ก็คิดดูกันเองแล้วกันว่าคนอย่างคุณไข่ กับคนที่ด่าคุณไข่ คนแบบไหนที่เป็นพิษกับสังคม,,,#,1004635479277367296,https://twitter.com/INKSSAD/status/1004635479277367296
Thepparith,2018-06-07 14:30,248,54,,พิมพ์คำว่า อ๊บ ใน LINE ได้กบนะเอ้อ #อ๊บไสไม้ pic.twitter.com/0YEBr323Xn,,,#,1004626543027503104,https://twitter.com/Thepparith/status/1004626543027503104
b_owerdose,2018-06-07 13:45,858,99,,ยิ่งเวลาไปออกวาไรตี้ ตัวไอดอลเองอาจจะสร้าง character ใหม่ให้คนดูจำได้ เพื่อเพิ่ม air time ให้ตัวเองได้ออกกล้องเยอะขึ้น อาจเป็น character ที่ตรงข้ามกับที่บ.เค้าวางไว้ก็ได้ เพราะมันยิ่งดึงค.สนใจได้เพิ่ม อารมณ์แบบ อ้าวนึกว่าหยิ่งๆ ที่แท้บ๊องๆนี่ #อ๊บไส ไม้,,,#,1004615283858984961,https://twitter.com/b_owerdose/status/1004615283858984961
b_owerdose,2018-06-07 13:45,5865,1040,,กรณี #KaimookBNK48 #อ๊บไสไม้ นี่ทำให้รู้อย่างนึง ว่าคนไทยยังไม่ค่อยชินกับระบบไอดอลแบบนี้เท่าไหร่ ส่วนติ่งเกา (อย่างชาวเรา) หรือติ่งญป.จะเข้าใจดี ว่าไอดอลแต่ละวงบ.เค้าจะ keep character แต่ละคนไว้เลย เพื่อสร้างเอกลักษณ์,,,#KaimookBNK48 #,1004615268906119168,https://twitter.com/b_owerdose/status/1004615268906119168
daddy__crow,2018-06-07 13:38,3909,870,,ตามประเด็นคูมไข่ทันละ 555555 แต่เราก็เข้าใจนะว่าทำไมถึงเป็นประเด็น มันเป็นสิ่งที่เราทวิตบ่อยๆ เรื่องผู้หญิงบางคนเกลียดผู้หญิงใสๆ แบ๊วๆ ยิ่งหน้าตาน่ารักด้วยยิ่งเกลียด หมั่นไส้ มองว่าแอ๊บ เฟค ไม่ธรรมชาติ เออแล้วธรรมชาติต้องเป็น hater อย่างผญ.พวกนั้นหรอ? #KaimookBNK48 #อ๊บไส ไม้,,,#KaimookBNK48 #,1004613509458456576,https://twitter.com/daddy__crow/status/1004613509458456576
PanKatze,2018-06-07 13:25,278,40,,มันไม่ใช่เด็กทุกคนนะที่จะรู้จักกบไสไม้อะ 5555555 นี่รู้จัก ตอบได้ด้วย แต่การที่น้องตอบ #อ๊บไสไม้ โดยที่ตัวเองก็เรียกกบว่าอ๊บจนชินปาก มันกลายเป็นการแอ๊บขนาดนั้นได้ไงไม่รู้อะ เห็นแล้วก็สลดใจกะคนในสังคม,,,#,1004610372525907968,https://twitter.com/PanKatze/status/1004610372525907968
hipexable24,2018-06-07 11:10,17774,2203,,ประเด็น #อ๊บไสไม้ นี่ไม่ค่อยกล้าแตะนะ แต่อยากบอกหลายๆคนว่า ถ้าจะติ ให้ติแต่พองาม ติเฉพาะเรื่องว่า เออ หนูก็โตแล้ว กบคือกบนะลูก อ๊บไสไม้ ไม่มีบนโลกใบนี้นะลูกนะ คราวหน้าเอาใหม่เนอะ แค่นี้พอ อย่าลามไป bully เรื่องหน้าตา หรือรสนิยมใดๆของแฟนคลับเขา ไม่งั้นคนที่ไม่โต คือเราเองนั่นแหละ,,,#,1004576278584758272,https://twitter.com/hipexable24/status/1004576278584758272
rrxnebowch,2018-06-07 11:09,5202,617,,อย่าว่าคุณไข่่่่่่่5555555555555555555555555555555 cr.คาราโอเกะชั้นใต้ดิน #อ๊บไสไม้ pic.twitter.com/iHXzPytdpc,,,#,1004576018374393857,https://twitter.com/rrxnebowch/status/1004576018374393857
Alyssa_0742,2018-06-07 11:03,1938,422,,ไม่เห็นด้วยกับค่านิยมต้องแอ๊บถึงจะน่ารัก ถึงจะดูสวย คือผญสามารถดูดีได้ในแบบของตัวเองอะ ทำไมต้องแบ๊วถึงจะ=น่ารัก ละก็นะ บางทีวงการนี้มันก็ต้องแอ๊บบ้าง แต่แอ๊บเกินพอดีแบบนี้ก็ไม่แปลกที่จะมีฟีดแบ็กทางลบอะ (แต่ยังไงก็ตาม เราไม่สนับสนุนคอมเมนท์หยาบคายหยามเหยียดเกินเบอร์นะ) #อ๊บไส ไม้,,,#,1004574453718659072,https://twitter.com/Alyssa_0742/status/1004574453718659072
kadkung17,2018-06-07 10:54,206,37,,เข้าใจนะว่าบางคนคิดว่า ไข่มุกอาจจะสร้างค่านิยมสวยแต่โง่ผู้ชายถึงจะต้องชอบ แต่ถามจริง มีซักกี่เปอร์ที่เห็นความสำคัญของเรื่องนี้แล้วออกมาให้ความเห็นแบบดีๆ เท่าที่เห็นนี่ก็ด่าเพราะหมั่นไส้ส่วนตัวกันเยอะแยะ #อ๊บไส ไม้,,,#,1004572336530444288,https://twitter.com/kadkung17/status/1004572336530444288
lynnakami,2018-06-07 10:44,2707,462,,เจอเหล่าโอตะบอกว่าคุณไม่มีสิทธิ์ไปเหยียดหน้าตาน้อง เฉลย โอตะด่าคนที่แซะว่าสก๊อย หน้าตาดูสก๊อย ย้อนแย้งเว้อๆ #อ๊บไสไม้,,,#,1004569647407030272,https://twitter.com/lynnakami/status/1004569647407030272
PraewGu,2018-06-07 10:22,277,106,,นี่ไม่ได้เป็นโอตะนะ แต่เฮ่ยสังคมตัดสินความสามารถน้องด้วยภาพตัดมาไม่กี่วินาที คือมันก็รายการเพื่อความบันเทิงไง เขาจะตอบ #อ๊บไสไม้ #ป้ายเป่าหลง หรือเอ็กตรีมกว่านี้ มันก็คือวงการบันเทิงอ่ะ ไม่ลืมดิ ส่วนตัวนี่ตอนดูรายการก็โฟกัสบอยปกรณ์ตลอด สบายใจ #KaimookBNK48 #BNK48 pic.twitter.com/Kbc7XPoW9D,,,# # #KaimookBNK48 #BNK48,1004564108606300161,https://twitter.com/PraewGu/status/1004564108606300161
BaMarK9397,2018-06-07 02:51,1491,263,,เออก็จริง ทำไมต้องอ๊บด้วยอะ กบไม่ได้หรอ อึ่งอาง คางคก เขียดก็ได้อะ ทำไมต้องอ๊บอะมันดูไม่เมคเซ้นเลย #อ๊บไส ไม้ #BNK48,,,# #BNK48,1004450755594469378,https://twitter.com/BaMarK9397/status/1004450755594469378
Kanathip_Earth,2018-06-07 01:56,1546,265,,ถ้ายังพอมีสติกันบ้าง #อ๊บไสไม้ #ป้ายเป่าหลง อะไรนี่ก็คงคิดกันได้อะครับว่ามันเฟค จนดูเกินไป ผมเห็นละส่ายหน้า ไม่ได้ดีเลย แต่ถึงอย่างไรก็ตามเขามีสิทธิ์ที่จะทำแบบนั้นนะและคุณๆเหล่านั้นไม่มีสิทธิ์ไปด่าเขานะ แยกให้ออกนะครับสองประเด็น,,,# #,1004436979084226561,https://twitter.com/Kanathip_Earth/status/1004436979084226561
kyuukyuusha_,2018-06-07 01:06,4582,483,,ถ้า BNK48 ไปรายการนี้ล่ะ คาแรกเตอร์จะยังอยู่มั้ยนะ #อ๊บไสไม้ pic.twitter.com/dfl6XQaZqI,,,#,1004424355374219264,https://twitter.com/kyuukyuusha_/status/1004424355374219264
darkstom03,2018-06-07 01:02,3758,398,,ตลกร้าย #อ๊บไสไม้ pic.twitter.com/fv5p8b4ZXQ,,,#,1004423274887966720,https://twitter.com/darkstom03/status/1004423274887966720
nutyoyo,2018-06-07 00:35,1609,251,,มีดราม่าแม้กระทั่ง #อ๊บไสไม้ เหรอเนี่ย สงสัยที่บ้านไม่เคยดูรายการตลก,,,#,1004416457864765440,https://twitter.com/nutyoyo/status/1004416457864765440
omscw,2018-06-07 00:05,2747,225,,ส่วนตัวแล้วคิดว่ามันเป็นรายการบันเทิงก็ต้องมีความเฟคความคีพคาแรคเตอร์แบ๊วๆใสๆเพื่อความครื้นเครงของรายการส่วนนึงป่ะส่วนจะโง่จริงโง่ปลอมก็แล้วแต่ เพราะถ้าจะให้ตอบคำถามตรงไปตรงมาเป๊ะๆคงไม่เชิญBNKมาอ่ะ #อ๊บไสไม้,,,#,1004409004078927872,https://twitter.com/omscw/status/1004409004078927872
PuangSad,2018-06-06 23:59,2713,434,,ก็ไม่ชอบจริตไข่มุกเหมือนกัน แต่งงว่ามันทำผิดอะไรขนาดนั้น แค่แอ๊บแอ้ แอ๊บแบ๊วแกล้งตอบผิดเนี่ยนะ ด่ากันซะอย่างกับเพิ่งไปฆ่ายกครัวใคร #อ๊บไส ไม้,,,#,1004407517554696192,https://twitter.com/PuangSad/status/1004407517554696192
jajaa_mewnie,2018-06-06 23:29,1875,389,,ดูตั้งแต่เมื่อวานแหละ แต่ล่ะคำตอบก็เหมือนตอบแบบโง่ๆอ่ะ คือเหมือนประดิษฐ์คำให้โก๊ะเด๋อๆน่ารัก แต่กุแบบอะไรของมึ้งงงงงง #อ๊บไส ไม้,,,#,1004399954620661760,https://twitter.com/jajaa_mewnie/status/1004399954620661760
DuckB9,2018-06-06 23:23,2520,425,,นี่ว่าไอดอลไม่จำเป็นต้องแอ๊บใสหรือคีพลุคเอาใจแฟนคลับอ่ะ เห็นของต่างประเทศไอดอลผู้หญิงคือเป็นตัวของตัวเองก็มีเสน่ดีน่าติดตาม... . สรุปคือไม่ชอบล่ะไม่ได้อิจฉา แค่ผู้หญิงมองปุบรู้ปับประมาณนั้น #อ๊บไสไม้,,,#,1004398442888683521,https://twitter.com/DuckB9/status/1004398442888683521
piggybears_,2018-06-06 22:35,1485,234,,#อ๊บไสไม้ ชอบที่อีเจี๊ยบตอบ สั้นๆแต่ emoticon แม่งสื่อได้ดีจริงๆ 5555 pic.twitter.com/lLKpRojBKj,,,#,1004386276177469441,https://twitter.com/piggybears_/status/1004386276177469441
No10051,2018-06-06 22:05,2041,402,,พอคุณๆพิมพ์ๆด่าเค้าเสร็จคุณก็ไป ไม่กี่วันคุณๆก็ลืมกันหมดแล้ว แต่คนคนนึงที่เค้าโดนว่าเค้าจะเก็บไปคิดอีกนานแค่ไหน เอาใจเขามาใส่ใจเราด้วยค่ะ ปล.อย่ามาว่าเมื่อคนติแล้วต้องรับให้ได้นะ ในเมื่อมันเกินขอบเขตการติ กลายไปเป็นด่า กลายเป็นเป็น bully กันเรียบร้อยแล้ว #อ๊บไสไม้,,,#,1004378793299988480,https://twitter.com/No10051/status/1004378793299988480
Naresorn,2018-06-06 20:48,1884,183,,อ๊บแท๊กซี่ อ๊บทรงสิทธิ์ อ๊บสุวนันท์ #อ๊บไสไม้ #KaimookBNK48,,,# #KaimookBNK48,1004359451900383232,https://twitter.com/Naresorn/status/1004359451900383232
equal1717,2018-06-06 20:14,2478,255,,ไม่เข้าใจๆๆสมาชิกบางคนในbnk48นี่ถูกสร้างคาแร็คเตอร์ให้ดูไม่ฉลาดหรอ ดูก็รู้ว่าแสแสร้งแกล้งทำอะ ดูถูกคนดูมาก คิดว่าคนไม่รู้หรอว่าแอ๊บใส พวกโอตะก็ยกยอปอปั้นเหลือเกิน แตะต้องไม่ได้เล๊ย กูว่าเปิดดาวินชี่เด็ก5ขวบดูยังบันเทิงกว่า #อ๊บไสไม้,,,#,1004350717677617152,https://twitter.com/equal1717/status/1004350717677617152
ninekai666,2018-06-06 20:11,4288,2340,,ความบันเทิงยามค่ำของกูคืนนี้ คือ อ่านเม้น เรื่อง อ๊บไส ไม้ 55555555,,,,1004350101735653376,https://twitter.com/ninekai666/status/1004350101735653376
Normad_Dew,2018-06-06 19:52,2089,389,,เรียกกบว่าอ๊บแปลกตรงไหนอ่ะ ขนาดหอยมึงยังเรียกว่าหีกันเลย #อ๊บไสไม้,,,#,1004345234904395776,https://twitter.com/Normad_Dew/status/1004345234904395776
tinyunits,2018-06-06 17:09,1689,353,,"อาจเป็นคำติดปากก็ได้นะ นี่มักบอกเพื่อนว่า มึงๆหยิบปลาเก๋าให้กูหน่อย"" เพื่อนก็หยิบกระเป๋ามาให้ - ถ้าเป็นพวกกันมันจะเข้าใจกัน - ถ้าเป็นFCเค้าจะเอ็นดูอู๊วโซคิ้ว - ถ้าเป็นคนอื่นเค้าอาจจะ ""แอ๊บอะไรของมึง"" 555 ทุกคนมีสิทธิออกความเห็น แต่สตรองไว้เป็นตัวเองเถอะดีแล้ว #อ๊บไส ไม้ #BNK48""",,,# #BNK48,1004304343124795392,https://twitter.com/tinyunits/status/1004304343124795392
MissBipolar01,2018-06-06 16:00,4146,363,4.0,#อ๊บไสไม้ อีเหี้ยคิดได้ไง สัส นี้ถ้าไม่โง่จริงก็ปัญญาอ่อนนะ ตลกชิบหาย ไม่ได้ตลกเพราะความแบ๊วนะ แต่กูตลกเพราะความโง่ 55555 pic.twitter.com/qBbGDvtTip,,,#,1004286932690432001,https://twitter.com/MissBipolar01/status/1004286932690432001
Nawi77W,2018-06-06 14:59,54,12,4.0,อ๊บไสไม้ อะไรล่ะ ก็เห็นๆอยู่ว่ามันเป็นกบ หล่อนรู้จักเสียงร้องของกบแต่จะมาไม่รู้จักกบก็โง่เกินคนแล้ว คิดจะแอ๊บแบ๊วก็แอ๊บแบ๊วให้ดูฉลาดหน่อย,,,,1004271631471005697,https://twitter.com/Nawi77W/status/1004271631471005697
Toeyyj,2018-06-06 11:06,1,6,,กูตามไอดอลญี่ปุ่นแดกโชจูแทนน้ำ ก็ยังไม่เห็นเป็นห่าอะไรเลย ตามแล้วกูอยากแดกไหมก็ไม่ พูดแล้วขึ้นชิบหายแค่ อ๊บไส ไม้ เนี่ยนะไอสัส ด่าซะ เอาความฉลาดมาวัดความเป็นไอดอลหรอ ไร้สาระสัสๆ,,,,1004212879917133824,https://twitter.com/Toeyyj/status/1004212879917133824
pcy_baekhyun,2018-06-06 06:42,220,54,4.0,เห็นอี อ๊บไสไม้ ละแบบ เห้อออ รู้นะว่าเป็นการแสดง แต่แม่งแกล้งโง่ได้เหมือนโง่จริงมากอ่ะ เด็กยังรู้อ่ะว่ามันเป็นกบ แบ๊วจนเกิ้นน แบ๊วจนเหมือนไร้สมอง ละแตะต้องไม่ได้ด้วยนะ น่ารำคาญจริงๆ เพิ่งรู้ว่าผช.ชอบผญ.แบ๊วๆไร้สมองแบบนี้ อุ๊,,,,1004146374386937856,https://twitter.com/pcy_baekhyun/status/1004146374386937856
mbrb1x,2018-06-05 17:32,54,52,,คาดส้ม ชนช่องว่าง ศาลเครื่องเคียง ศาลกินข้าว แจวปล้นแจวกัด ป้ายเป่าหลง อ๊บไสไม้ ลูกลื่นล้มลื่น ลูกสะบัดแม่ ผ้าเช็ดยิ้ม - จะรอคำใหม่มาเรื่อยๆนะ #BNK48 #Mobilebnk48 #Musicbnk48 #Punbnk48 #Kaimookbnk48 #Janebnk48,,,#BNK48 #Mobilebnk48 #Musicbnk48 #Punbnk48 #Kaimookbnk48 #Janebnk48,1003947691892568066,https://twitter.com/mbrb1x/status/1003947691892568066
Pixhiida,2018-06-05 09:03,29,25,,ว่ากันด้วยเรื่อง อ๊บไสไม้ กับ ป้ายเป่าหลง ~ #Davinciเกมถอดรหัส #KaimookBNK48 #PupeBNK48 #BNK48 pic.twitter.com/KiqOn6GKPh,,,#Davinci #KaimookBNK48 #PupeBNK48 #BNK48,1003819600943857664,https://twitter.com/Pixhiida/status/1003819600943857664
lovejupiterz,2018-06-04 19:54,4,3,,คำตอบ กบไส ไม้ ไข่มุกตอบ อ๊บไส ไม้ คำตอบ ป้ายบอกทาง ไข่มุกตอบ ป้ายเป่าหลง คุณไข่ is real #KaimookBNK48 #BNK48 pic.twitter.com/BeHgPOgldR,,,#KaimookBNK48 #BNK48,1003620983469572096,https://twitter.com/lovejupiterz/status/1003620983469572096
bulletin48,2018-06-04 17:46,17,13,,อ๊บไสไม้ ป้ายเป่าหลง #KaimookBNK48 ลูกกกกกกกกกกกกกก #BNK48 #Davincigameshow pic.twitter.com/o8viMJtdmg,,,#KaimookBNK48 #BNK48 #Davincigameshow,1003588700645687298,https://twitter.com/bulletin48/status/1003588700645687298
WasanS2000,2018-06-04 17:25,7,8,,ถ้าเป็นคนอื่นอาจจะคิดว่ามุข แต่สำหรับคุณไข่คิดว่าจริง #ป้ายป่าวหลง #อ๊บไส ไม้ #KaimookBNK48 #BNK48,,,# # #KaimookBNK48 #BNK48,1003583607502323712,https://twitter.com/WasanS2000/status/1003583607502323712
iamyourvent,2018-06-04 17:24,7,4,,"อ๊บไสไม้ "" ""ป้ายเปล่าหลง"" ฮืออ คุณไข่จ๋าาา #KaimookBNK48 #BNK48""",,,#KaimookBNK48 #BNK48,1003583202361946113,https://twitter.com/iamyourvent/status/1003583202361946113
bankmodify,2018-06-04 17:12,1,2,,"อ๊บไสไม้ - ไข่มุก BNK48 , 2561 #KaimookBNK48 #BNK48 เรื่องทายคำไว้ใจคุณไข่",,,#KaimookBNK48 #BNK48,1003580303414157313,https://twitter.com/bankmodify/status/1003580303414157313
CnL4eve,2018-06-04 17:12,35,50,,เนยก็มา อ๊บไสไม้ 5555 ก็ถูกของคุณไข่นะ ... #BNK48 #NoeyBNK48 #KaimookBNK48 #JaneBNK48 pic.twitter.com/oeaRH7hF6T,,,#BNK48 #NoeyBNK48 #KaimookBNK48 #JaneBNK48,1003580205871464448,https://twitter.com/CnL4eve/status/1003580205871464448
BPranotphon,2018-06-04 17:10,3,1,,คุณไข่ : อ๊บไสไม้ // คุณไข่โว้ยยยยยยยยยยยยยย!!!!!!!!!! 55555555555 #KaimookBNK48 #Davinciเกมถอดรหัส,,,#KaimookBNK48 #Davinci,1003579681487052805,https://twitter.com/BPranotphon/status/1003579681487052805
tenmind2030,2018-06-04 17:10,2,1,,อ๊บไสไม้ 5555 ขำไปอีก #KaimookBNK48 #BNK48 pic.twitter.com/TSAE5Lknwi,,,#KaimookBNK48 #BNK48,1003579660985200645,https://twitter.com/tenmind2030/status/1003579660985200645
MWK22111,2018-06-04 17:09,0,0,,คุณไข่ อ๊บไสไม้ หนูลูกกกก มันไม่มี 55555 โอ้ยยยย #Davinciเกมถอดรหัส #KaimookBNK48,,,#Davinci #KaimookBNK48,1003579599752531968,https://twitter.com/MWK22111/status/1003579599752531968
pkumproah,2018-06-04 17:09,1,0,,อ๊บไสไม้ !!!!! คุณไข่ได้บัญญัติศัพท์ใหม่อีกแล้ว!!!! #BNK48 #KaimookBNK48,,,#BNK48 #KaimookBNK48,1003579516529229824,https://twitter.com/pkumproah/status/1003579516529229824
insomniac25_,2018-06-04 17:09,2,1,,อ๊บไสไม้ คุณไข่!!!!!!!!!!!!!!!!!! #Davinciเกมถอดรหัส #BNK48,,,#Davinci #BNK48,1003579363885871105,https://twitter.com/insomniac25_/status/1003579363885871105
dearzme,2018-06-04 17:08,1,1,,กินนมอยู่นี่พุ่งเลย อ๊บไสไม้ คิดได้ไง #bnk48,,,#bnk48,1003579319929589762,https://twitter.com/dearzme/status/1003579319929589762
With_Wishlist,2018-06-04 17:08,0,0,,อ๊บไสไม้,,,,1003579268041805824,https://twitter.com/With_Wishlist/status/1003579268041805824
